,name,text_cleaned,year,type
3255,uob,Global warming potential A measure of the amount of heat a greenhouse gas is able to trap in the atmosphere relative to carbon dioxide gas.,2020.0,am
3256,uob,Chronic physical risk arises from longer-term shifts in climate patterns such as rising sea levels with time horizon typically spanning decades.,2020.0,am
3257,uob,"Scope 1 greenhouse gas emissions Direct emissions that originate from operations or assets which are owned or controlled by the organisation including on-site generation of electricity, steam or heat in equipment, travel in cars and other vehicles owned or controlled by the company and hydrofluorocarbons emitted from refrigeration or air-conditioning equipment.",2020.0,am
3258,uob,"Scope 2 greenhouse gas emissions Indirect emissions resulting from the generation of grid electricity, heat or steam by an outside organisation, such as an electricity provider, but which is utilised by the reporting organisation.",2020.0,am
3259,uob,Scope 3 greenhouse gas emissions All other indirect emissions which occur at sources the organisation neither owns nor controls.,2020.0,am
3260,uob,"Scope 3 emissions can result from business travel in non-company vehicles, especially commercial planes; employees commuting in non-company vehicles, as well as the activities of suppliers, customers and contractors.",2020.0,am
3261,uob,Task Force on Climate-related Financial Disclosures (TCFD) Industry-led initiative established by the Financial Stability Board in 2015 at the request of the G20 to develop a set of voluntary climate-related financial risk disclosures which can be adopted by companies so that those companies can inform investors and other members of the public about the risks they face related to climate change.,2020.0,am
3262,uob,"The recommendations of the TCFD are organised around four pillars, namely governance and management, strategy, management of climate change-related risks and metrics and targets in place to address the impacts.",2020.0,am
3263,uob,Transition risks Transition risks arise from the process of adjustment towards a low-carbon economy which could result in financial and non-financial impacts.,2020.0,am
3264,uob,"Our 2020 Snapshot Deputy Chairman and CEO’s Statement COVID-19: How We Responded Our Approach Drive Growth Sustainably Keep Customers at the Centre Develop Professionals of Principle Uphold Corporate Responsibility Appendix Sustainability in Numbers Awards and Accolades 2020 GRI Content Index GRI G4 Financial Services Sector Disclosures SASB Index TCFD Index SUSBA ESG Integration Index UN SDGs Index UNGC Ten Principles Glossary Acronyms UOB Sustainability Report 2020 106 Acronyms ABF ABS AC ACIF AI AIIF AML APLMA ASEAN ASFI AUM ATM BCA BCM BEPS CITES CFT CO2 CO2e CRES CRS CSISG CSR CSS CX ESG FATCA Asian Banking and Finance The Association of Banks in Singapore Audit Committee ASEAN China Investment Fund Artificial Intelligence Asia Impact Investment Fund Anti-Money Laundering Asia Pacific Loan Market Association Association of Southeast Asian Nations Asia Sustainable Finance Initiative Assets Under Management Automated Teller Machine Building and Construction Authority (Singapore) Business Continuity Management Base Erosion and Profit Shifting Countering the Financing of Terrorism Carbon dioxide Carbon dioxide equivalent Corporate Real Estate and Services Common Reporting Standard Customer Satisfaction Index of Singapore Corporate Social Responsibility Customer Satisfaction Score Customer Experience Environmental, Social and Governance Foreign Account Tax Compliance Act COVID-19 Coronavirus Disease 2019 FDGC FEAT FSC FSCM FTSE GEI GFIT GHG GRI GSSP GTO GWB GWP HCV HEAL HPB IBF IEA IFC IFM ILO IMDA IRENA LMA MAS ML MSCI Fair Dealing Guidelines Committee Fairness, Ethics, Accountability and Transparency Forest Stewardship Council Financial Supply Chain Management Financial Times Stock Exchange Bloomberg Gender-Equality Index Green Finance Industry Taskforce Greenhouse Gases Global Reporting Initiative Group Supplier Sustainability Principles Group Technology and Operations Group Wholesale Banking Global Warming Potential High Conservation Value Healthy Employees, Active Lifestyles Benefits The Institute of Banking and Finance International Energy Agency International Finance Corporation Integrated Fraud Management International Labour Organization Infocomm Media Development Authority International Renewable Energy Agency Loan Market Association Monetary Authority of Singapore Machine Learning Morgan Stanley Capital International MAS GSLS Monetary Authority of Singapore Green and Sustainability Linked Loan Grant Scheme Our 2020 Snapshot Deputy Chairman and CEO’s Statement COVID-19: How We Responded Our Approach Drive Growth Sustainably Keep Customers at the Centre Develop Professionals of Principle Uphold Corporate Responsibility Appendix Sustainability in Numbers Awards and Accolades 2020 GRI Content Index GRI G4 Financial Services Sector Disclosures SASB Index TCFD Index SUSBA ESG Integration Index UN SDGs Index UNGC Ten Principles Glossary Acronyms UOB Sustainability Report 2020 107 Convention on International Trade in Endangered Species of Wild Fauna and Flora Health Promotion Board UOBV UOBVM VBI WRI WSH WTE WWF UOB Vietnam UOB Venture Management Value-Based Intermediation World Resources Institute Workplace Safety and Health Waste-to-Energy World Wide Fund for Nature Acronyms QR Code Quick Response Code NDC NGOs NPS OECD PCP PDPC PFS PRI SASB SCCCI SGTI SGX SI SMEs SRI SUSBA TCFD UN UNESCO UNGC UN SDGs UOBAM UOBGC UOBC UOBI UOBM UOBT Organisation for Economic Co-operation and Development Nationally Determined Contribution Non-governmental Organisations Net Promoter Score Professional Conversion Programme Personal Data Protection Commission Personal Financial Services Principles for Responsible Investment Sustainability Accounting Standards Board Singapore Chinese Chamber of Commerce and Industry Singapore Governance and Transparency Index Singapore Exchange Sustainable Investing Small- and Medium-sized Enterprises Sustainable and Responsible Investment Sustainable Banking Assessment Task Force on Climate-related Financial Disclosures United Nations United Nations Educational, Scientific and Cultural Organization United Nations Global Compact United Nations Sustainable Development Goals UOB Asset Management UOB Global Capital UOB China UOB Indonesia UOB Malaysia UOB Thailand Our 2020 Snapshot Deputy Chairman and CEO’s Statement COVID-19: How We Responded Our Approach Drive Growth Sustainably Keep Customers at the Centre Develop Professionals of Principle Uphold Corporate Responsibility Appendix Sustainability in Numbers Awards and Accolades 2020 GRI Content Index GRI G4 Financial Services Sector Disclosures SASB Index TCFD Index SUSBA ESG Integration Index UN SDGs Index UNGC Ten Principles Glossary Acronyms UOB Sustainability Report 2020 108 United Overseas Bank Limited Company Registration No.",2020.0,am
3265,EFUND,"1 Principles Index 2 Organisational Overview Principle General Indicator Short description Status Disclosure 1 2 3 4 5 6 OO TG OO 01 OO 02 OO 03 Signatory category and services Headquarters and operational countries Subsidiaries that are separate PRI signatories OO 04 Reporting year and AUM OO 05 Breakdown of AUM by asset class OO 06 OO 07 OO 08 OO 09 OO 10 How would you like to disclose your asset class mix Fixed income AUM breakdown Segregated mandates or pooled funds Breakdown of AUM by market Active ownership practices for listed assets OO 11 ESG incorporation practices for all assets OO 12 Modules and sections required to complete OO LE 01 Breakdown of listed equity investments by passive and active strategies OO LE 02 Reporting on strategies that are <10% of actively managed listed equities OO FI 01 OO FI 02 OO FI 03 OO SAM 01 Breakdown of fixed income investments by passive and active strategies Reporting on strategies that are <10% of actively managed fixed income Fixed income breakdown by market and credit quality Breakdown of externally managed investments by passive and active strategies OO PE 01 Breakdown of private equity investments by strategy OO PE 02 Typical level of ownership in private equity investments Breakdown of property investments Breakdown of property assets by management Largest property types Breakdown of infrastructure investments Breakdown of infrastructure assets by management Largest infrastructure sectors OO HF 01 Breakdown of hedge funds investments by strategies Module confirmation page OO PR 01 OO PR 02 OO PR 03 OO INF 01 OO INF 02 OO INF 03 OO End -                             3 Asset mix disclosed in n/a Public Public Public Public OO 06 Public Private n/a Public Public Public Public Public Private Public n/a Public n/a n/a n/a n/a n/a n/a n/a n/a n/a n/a -                            CCStrategy and Governance Principle General Indicator Short description Status Disclosure 1 2 3 4 5 6 SG 04 SG 05 SG 06 SG 07 SG 08 SG 01 RI policy and coverage SG 01 CC Climate risk SG 02 Publicly available RI policy or guidance documents SG 03 Conflicts of interest Identifying incidents occurring within portfolios RI goals and objectives Main goals/objectives this year RI roles and responsibilities SG 07 CC Climate-issues roles and responsibilities RI in performance management, reward and/or personal development SG 09 Collaborative organisations / initiatives SG 10 Promoting RI independently SG 11 SG 12 Dialogue with public policy makers or standard setters Role of investment consultants/fiduciary managers SG 13 CC SG 14 SG 14 CC SG 15 SG 16 SG 17 SG 18 SG 19 Long term investment risks and opportunity Allocation of assets to environmental and social themed areas ESG issues for internally managed assets not reported in framework ESG issues for externally managed assets not reported in framework Innovative features of approach to RI Communication SG End Module confirmation page SG 09.",2019.0,am
3266,EFUND,"Select all that apply 22 Your organisation’s role in the initiative during the reporting period (see definitions)  Principles for Responsible Investment  Basic  Moderate  Advanced  Asian Corporate Governance Association 23 Your organisation’s role in the initiative during the reporting period (see definitions)  Basic  Moderate  Advanced  Australian Council of Superannuation Investors  AFIC – La Commission ESG  BVCA – Responsible Investment Advisory Board  CDP Climate Change  CDP Forests  CDP Water  CFA Institute Centre for Financial Market Integrity  Code for Responsible Investment in SA (CRISA)  Code for Responsible Finance in the 21st Century  Council of Institutional Investors (CII)  Eumedion  Extractive Industries Transparency Initiative (EITI)  ESG Research Australia  Invest Europe Responsible Investment Roundtable  Global Investors Governance Network (GIGN)  Global Impact Investing Network (GIIN)  Global Real Estate Sustainability Benchmark (GRESB)  Green Bond Principles  Institutional Investors Group on Climate Change (IIGCC)  Interfaith Center on Corporate Responsibility (ICCR)  International Corporate Governance Network (ICGN)  Investor Group on Climate Change, Australia/New Zealand (IGCC)  International Integrated Reporting Council (IIRC)  Investor Network on Climate Risk (INCR)/CERES  Local Authority Pension Fund Forum  Principles for Sustainable Insurance  Regional or National Social Investment Forums (e.",2019.0,am
3267,EFUND,"UKSIF, Eurosif, ASRIA, RIAA), specify  Responsible Finance Principles in Inclusive Finance  Shareholder Association for Research and Education (Share)  United Nations Environmental Program Finance Initiative (UNEP FI)  United Nations Global Compact  Other collaborative organisation/initiative, specify Pilot Program of UK-China Climate and Environmental Information Disclosure 24 Your organisation’s role in the initiative during the reporting year (see definitions)  Basic  Moderate  Advanced SG 10.",2019.0,am
3268,EFUND,"[Optional] E Fund, as one of the 10 pilot financial institutions selected by the Green Finance Committee of China Society for Finance and Banking (""GFC"") and the City of London joining the Pilot Program of UK-China Climate and Environmental Information Disclosure, reported the working progress on promoting environmental information disclosure in 2018.",2019.0,am
3269,EFUND,"ESG issues in asset allocation  Yes, to assess future ESG factors  Yes, to assess future climate-related risks and opportunities  No, not to assess future ESG/climate-related issues Communication 27 SG 19 Mandatory Public Core Assessed PRI 2, 6 SG 19.",2019.0,am
3270,Pinebridge,,2020.0,am
3271,AVIVA,"This is a positive sign of humanity’s ability to deal with future crises, such as those from climate change, species loss and the overexploitation of natural capital.",2020.0,am
3272,AVIVA,"I believe investors have a vital role to play in pushing for change on society’s biggest issues, from climate change to diversity; from environmental degradation to human rights.",2020.0,am
3273,AVIVA,"Understanding ESG, the risks and the opportunities, helps us to be better investors, delivering the investment outcomes our clients expect and making informed decisions on people, earth and climate.",2020.0,am
3274,AVIVA,"Page 8 of 116 | 2020 Responsible Investment Annual Review 1,501 substantial interactions 98% 90 specific successful outcomes 2nd 72,025 votes on resolutions at 6,457 shareholders meetings Deployment of Elements proprietary ESG score methodology votes against management resolutions (including 43% on pay proposals) votes in favour of climate and social shareholder proposals1 globally for our environmental voting track record by ShareAction 500+ Internally-produced ESG research reports to support liquid market investment integration Public allies for International Platform for Climate Finance coalition 34 A ShareAction rating Back to Contents 2020 responsible investment highlights Real assets highlights 2020 This covers the investments we make in assets such as infrastructure, real estate and structured finance.",2020.0,am
3275,AVIVA,"£1billion In 2020 we committed to delivering £1 billion of climate transition-focused loans by 2025, accelerating the transition to a low-carbon economy in real estate.",2020.0,am
3276,AVIVA,"730MW Over £5 billion invested since 2015 in solar, wind, energy centres and energy from waste, reaching 730 MW of low-carbon and renewable energy generation capacity in 2020, enough to power a million homes.",2020.0,am
3277,AVIVA,"£700,000 In 2020, energy saving programmes in real estate delivered more than £700,000 in avoided costs for occupiers and contributed to a 10% reduction in carbon intensity, measured against a 2019 baseline.",2020.0,am
3278,AVIVA,Back to Contents 2020 responsible investment highlights VOTING/ENGAGEMENT CASE STUDY Translating climate ambition into action Various (Global) S G E Issue: The world needs to limit the global temperature rise to no more than 1.,2020.0,am
3279,AVIVA,5 degrees Celsius above pre-industrial levels to guard against the most catastrophic consequences of climate change.,2020.0,am
3280,AVIVA,"Over the last two years, we have seen positive momentum in the strengthening of long-term climate commitments from governments, companies and investors.",2020.0,am
3281,AVIVA,"However, time is not on our side, as to credibly achieve a 2050 net-zero emissions goal, we must deliver a 40 per cent reduction in carbon emissions by 2030.",2020.0,am
3282,AVIVA,"This requires all key stakeholders to move beyond simply aligning with the overarching ambitions of the Paris Agreement, and articulate a robust and transparent climate transition roadmap.",2020.0,am
3283,AVIVA,Action: The pervasive nature of the factors driving climate change means that all companies and sectors will have a role to play in the transition to a lower-carbon economy.,2020.0,am
3284,AVIVA,"Consequently, climate strategy, targets and performance reporting flows through all our engagements with investee companies.",2020.0,am
3285,AVIVA,"Page 13 of 116 | 2020 Responsible Investment Annual Review As a result, we developed enhanced climate engagement programmes specifically targeting the oil & gas and banking sectors.",2020.0,am
3286,AVIVA,Our key climate engagement asks centred on the following: • Adopt net-zero goal by 2050 and commit to the • Science Based Targets Initiative framework.,2020.0,am
3287,AVIVA,"Integrate climate goals into business strategy, including capex frameworks (extractives) and lending criteria (banks).",2020.0,am
3288,AVIVA,2020 responsible investment highlights VOTING/ENGAGEMENT CASE STUDY Translating climate ambition into action (cont’d.,2020.0,am
3289,AVIVA,) • Barclays launched a new climate methodology (BlueTrack™) to measure and track financed emissions and inform lending decisions and client engagement.,2020.0,am
3290,AVIVA,"• At Mizuho Financial Group’s AGM, Aviva Investors and 34 per cent of other shareholder supported Japan’s first climate resolution, upping the pressure on one of the world’s largest coal lenders to take action.",2020.0,am
3291,AVIVA,• BP launched a new ‘reimagining energy strategy’ with a commitment to reduce fossil fuel production by 40 per cent coupled with a ten-fold increase in investments in new energy by the end of the decade (Aviva Investors was one of the lead co-filers of the shareholder resolution that helped catalyse the strategy).,2020.0,am
3292,AVIVA,• State-owned PetroChina became the first Asian national oil company to pledge to cut emissions to near zero by 2050.,2020.0,am
3293,AVIVA,"• Barclays, HSBC, Morgan Stanley and JP Morgan were among the global banking powerhouses that committed to achieving net-zero emissions across their financing activities.",2020.0,am
3294,AVIVA,"The future of the Amazon is also inextricably linked to the global fight against climate change, with its dense forests acting as a critical store of carbon dioxide.",2020.0,am
3295,AVIVA,"Back to Contents 2020 responsible investment highlights ENGAGEMENT CASE STUDY The transition that really matters (United Kingdom) S G E Issue: Buildings are responsible for around 40 per cent of energy consumption and 36 per cent of carbon dioxide emissions in the EU, and almost 75 per cent of the building stock is inefficient.",2020.0,am
3296,AVIVA,"Action: In 2020, we originated two deals focused on the climate transition, one to CLS Holdings plc (CLS), providing £154 million towards the refinancing of 12 UK assets, and another of £35 million to Big Yellow Group, the UK-based self-storage company.",2020.0,am
3297,AVIVA,The funding will also enable Wales & West to focus on working in partnership with the Welsh government to advance a programme of decarbonisation across its portfolio.,2020.0,am
3298,AVIVA,"Wales & West is also particularly focused on improving the energy efficiency of its homes, something we see as important as we look to decarbonise our investment portfolios.",2020.0,am
3299,AVIVA,"Back to Contents 2020 responsible investment highlights ENGAGEMENT CASE STUDY Supporting rural communities (United Kingdom) S G E Issue: As a direct investor in infrastructure throughout the UK and Europe, we are responsible for ensuring the safe and efficient management of a broad variety of complex assets, from wind and energy centres to fibre broadband and solar.",2020.0,am
3300,AVIVA,"Action: In 2020, we renewed our partnership with RES Group, who manage and operate five wind farms in remote communities within our portfolio.",2020.0,am
3301,AVIVA,"RES operates an extensive stakeholder engagement programme, promoting sustainable energy and engineering careers through websites, site visits and direct contact with residents, charities and schools.",2020.0,am
3302,AVIVA,"Outcome: In 2019, our wind power portfolio managed by RES provided more than £206,000 to 54 projects covering a wide variety of activities.",2020.0,am
3303,AVIVA,"Community funds like the ones supported by our wind portfolio give vital support to remote, rural communities and lead to closer relationships between partners such as RES and the communities they operate in.",2020.0,am
3304,AVIVA,"Page 20 of 116 | 2020 Responsible Investment Annual Review Low carbon, zero fossil fuel acquisition in London’s Tech City district (United Kingdom) S G E 2020 responsible investment highlights INTEGRATION CASE STUDY Issue: Real estate assets typically rely on gas boilers to generate heat and hot water.",2020.0,am
3305,AVIVA,"As the UK’s grid gradually becomes cleaner, with more and more renewables, this means buildings relying on gas have higher climate transition risk.",2020.0,am
3306,AVIVA,"The new office development was constructed behind the retained façade of a former Victorian gramophone factory and is exceptionally energy efficient, having been awarded an EPC energy efficiency rating of A Page 21 of 116 | 2020 Responsible Investment Annual Review with no fossil fuel usage.",2020.0,am
3307,AVIVA,"Hot water and heating for the site is provided by air source heat pump technology, with solar photovoltaic (PV) panels contributing to electricity needs, reflecting our commitment to achieving net-zero emissions by no later than 2040.",2020.0,am
3308,AVIVA,"Stylus is a great example of how office space can be delivered in a low carbon way making use of a heritage building with a retained façade, zero fossil fuels and outstanding energy efficiency.",2020.0,am
3309,AVIVA,These characteristics add to the building’s appeal and should make it resilient to climate transition risk over the long term.,2020.0,am
3310,AVIVA,"This has included the launch of a global climate transition range as well as a commitment to deliver net-zero across real assets by 2040, accompanied by a detailed plan and targets.",2020.0,am
3311,AVIVA,"To that end, we have been advocating for the creation of an International Platform for Climate Finance that can help marshal the financial resources needed to power a transition to a Paris-aligned global economy.",2020.0,am
3312,AVIVA,"5 billion in low-carbon and renewable energy infrastructure and buildings by 2025 In 2020, our focus at our directly owned infrastructure and real estate sites was the health, safety and wellbeing of our occupiers and suppliers.",2020.0,am
3313,AVIVA,5GW by 2025 Deliver £1 billion of climate transition-focused loans by 2025 Nine real assets responsible investment goals for 2025 (cont’d.,2020.0,am
3314,AVIVA,NOT STARTED BEHIND TARGET ON TARGET ACHIEVED NOT STARTED BEHIND TARGET ON TARGET ACHIEVED NOT STARTED BEHIND TARGET ON TARGET ACHIEVED 5 8 9 Reduce carbon emissions from our real estate equity investments by 30 per cent by 2025 Reduce energy intensity in our real estate equity investments by ten per cent by 2025 Our 2019 baseline is 64 kgCO2e/m2.,2020.0,am
3315,AVIVA,"Performance has been achieved through active management of our assets, as well as lower energy intensity due to lack of occupation of offices, and decarbonisation of the grid.",2020.0,am
3316,AVIVA,) Committed to achieving net zero by 2040 in real assets Overlaying our nine responsible investment objectives is our commitment to achieving net-zero emissions by 2040.,2020.0,am
3317,AVIVA,This means we will support our clients to reduce greenhouse gas emissions from their directly owned and financed real asset investments in line with limiting warming to 1.,2020.0,am
3318,AVIVA,"In response to this challenge, the Better Buildings Partnership (BBP) launched an historic Climate Change Commitment in September 2019.",2020.0,am
3319,AVIVA,The Alliance brings together the world’s biggest pension funds and insurers to commit to net-zero emissions in their investment portfolios by 2050.,2020.0,am
3320,AVIVA,"In our net-zero pathway, we outline how we will meet the changing needs of our clients and the terms of the BBP commitment, demonstrating the action we will take to invest in low-carbon solutions, while decarbonising existing assets across our platform.",2020.0,am
3321,AVIVA,"By 2040, we will support our clients to balance any remaining emissions by offering financing or direct ownership of carbon removals, such as forestry or carbon credits.",2020.0,am
3322,AVIVA,We recognise the unconstrained delivery of buildings and infrastructure has been a major contributor to the climate crisis.,2020.0,am
3323,AVIVA,"Direct emissions from buildings, power and transport are responsible for 60 per cent of UK emissions1, with emissions from supporting industries further contributing to the problem.",2020.0,am
3324,AVIVA,Further Group governance structures include the ESG leadership team and the climate plan across all business units.,2020.0,am
3325,AVIVA,"diversity, parental leave) Modern slavery and human trafficking statement Human rights policy Business ethics code Corporate responsibility, environment and climate change business standard Aviva Investors’ responsible investment philosophy Aviva Investors global voting policy Aviva Investors baseline ESG exclusions policy Tier 1 Overall approach Tier 2 Firm-wide policies Tier 3 Asset class policies Tier 4 Fund and mandate documentation Client-led policies/ segregated mandate documentation 1.",2020.0,am
3326,AVIVA,"Key themes in the House View 2021 Outlook, published in December, included the economic recovery, a monetary policy re-boot and climate change policy.",2020.0,am
3327,AVIVA,"For example, deep dive sessions in advance of the latest forum centred on risks and opportunities related to climate change.",2020.0,am
3328,AVIVA,"Thematic research The identification of long-term, systemic sustainability risks such as climate change, biodiversity loss and inequality is further supported by our sustainable outcomes team, which was set up in 2020 and is responsible for top-down and impact-orientated thematic research.",2020.0,am
3329,AVIVA,"Page 38 of 116 | 2020 Responsible Investment Annual Review developments across three main pillars – people, earth and climate – and produces research that is accessible to all investment teams.",2020.0,am
3330,AVIVA,"Specific areas of focus will vary by country, based on materiality to the investment case and can include assessments of climate transition plans, societal cohesion and political stability.",2020.0,am
3331,AVIVA,"These four areas are designed to encompass environmental and social issues, with climate change and biodiversity pertaining to environment, and anti-microbial resistance and diversity pertaining to social.",2020.0,am
3332,AVIVA,Page 39 of 116 | 2020 Responsible Investment Annual Review We are stepping up and taking part in what is an unprecedented opportunity to effect change and use our voice and privileged position to drive and support UK leadership on sustainable finance – domestically and internationally – as the UK prepares to host the 26th UN Climate Change Conference of the Parties (COP26) and the G7.,2020.0,am
3333,AVIVA,"Biodiversity Antimicrobial resistance Climate change Diversity and equality Stepping up ourselves, Aviva is a signatory to the COP26 Race to Zero by way of the Net-Zero Asset Owner Alliance (Aviva plc) and Net-Zero Asset Managers Initiative (Aviva Investors), ensuring we play our part in delivering net zero and aligning our business model with the Paris Agreement.",2020.0,am
3334,AVIVA,Purpose and governance | Promoting well-functioning markets Taking action on climate change Climate change is the world’s biggest market failure.,2020.0,am
3335,AVIVA,"Atmospheric carbon dioxide (CO2) concentrations have risen 17 times as quickly in the last two centuries than the two centuries prior to that, and we are fast approaching crucial tipping points.",2020.0,am
3336,AVIVA,Inequality and human rights breaches are deepened by climate change because it disproportionately affects already marginalised people.,2020.0,am
3337,AVIVA,The goal of the 2015 Paris Agreement to prevent the most catastrophic impacts of climate change is to restrict warming to two degrees Celsius or below.,2020.0,am
3338,AVIVA,"However, despite a dip in 2020 CO2 emissions due to COVID-19, UN research shows the world is heading for a temperature rise of over three degrees Celsius.",2020.0,am
3339,AVIVA,"Purpose and governance | Promoting well-functioning markets Back to Contents MARKET REFORM CASE STUDY Transforming global governance to bring about a sustainable future (Global) S G E Issue: With the UK hosting the 26th UN Climate Change Conference of the Parties (COP26) summit in November 2021 and the G7, we must make the most of this critical opportunity to bring about transformative change to the global financial system to stem the onslaught of climate change.",2020.0,am
3340,AVIVA,"Action: Responding to the colossal investment need to deliver the Paris Agreement and fragmentation in sustainable finance initiatives, Aviva Investors is proposing for COP26 the launch of a new mechanism to deliver climate finance at scale.",2020.0,am
3341,AVIVA,The International Platform for Climate Finance (IPCF) would be a new collaborative mechanism to help governments map the shift to sustainable finance and to coordinate national capital-raising plans with potential market funders.,2020.0,am
3342,AVIVA,"As part of the UN climate change process, countries produce five-year commitments (Nationally Determined Contributions) to reduce national emissions and adapt to the impacts of climate change.",2020.0,am
3343,AVIVA,Outcome: Aviva Investors convened a coalition for the International Platform for Climate Finance in late 2019 to shape the development and catalyse delivery of this proposal.,2020.0,am
3344,AVIVA,"This has grown to include major financial institutions, climate finance experts, think tanks and non-profit organisations to develop and campaign for this idea for COP26.",2020.0,am
3345,AVIVA,We are continuing active discussions with a range of major UK and global stakeholders to explore developing and implementing this idea as part of the climate finance plans at COP26.,2020.0,am
3346,AVIVA,"These discussions involve key sustainable finance figures, including Mark Carney and the COP26 Private Finance Hub, UK high level climate action champion Nigel Topping and the Race to Zero team, Department for Business, Energy & Industrial Strategy and the UK Treasury Select Committee.",2020.0,am
3347,AVIVA,Page 42 of 116 | 2020 Responsible Investment Annual Review “ Aviva Investors convened a coalition for the International Platform for Climate Finance in late 2019”.,2020.0,am
3348,AVIVA,Aviva Investors has engaged with the UK’s Treasury Select Committee throughout its inquiry into Decarbonisation and Green Finance.,2020.0,am
3349,AVIVA,"Action: Our evidence covered a number of key points: • The risk of a climate ‘Minsky moment’, in which there is a rapid readjustment of pricing of securities and markets due to climate risks, and the possibility that holders of passive investments, particularly auto-enrolled pension savers, may be the worst affected by such an adjustment.",2020.0,am
3350,AVIVA,• The need to re-examine prudential regulation to facilitate long-term sustainable investment by insurers and the risks that may be posed by tipping prudential investment under the Solvency II regime into the often carbon- intensive investment-grade corporate bond sector.,2020.0,am
3351,AVIVA,"• The need for a comprehensive government plan of fiscal measures, including capital raising and deployment for decarbonisation.",2020.0,am
3352,AVIVA,• The need for a Marshall Plan for the planet through the creation of an International Platform for Climate Finance for COP26 in Glasgow.,2020.0,am
3353,AVIVA,"• The need to internalise externalities so that companies pay for their impact on the planet, including using ‘polluter pays’ concepts to drive investment in carbon capture and sequestration by fossil fuel companies.",2020.0,am
3354,AVIVA,"• The role of investors as a check and balance on corporate disclosure and planning, which could be enhanced by giving investors a ‘say on climate’ with a vote on TCFD reports at company AGMs, and by requiring companies to produce not only a TCFD risk report but a strategic transition plan to manage and mitigate the risks identified.",2020.0,am
3355,AVIVA,"It is also demonstrated through our contributions that help drive key aspects of Aviva Investors’ market reform agenda, for example, through the mobilisation of high-level global support and action for Aviva Investors’ International Platform for Climate Finance (Global Foundation) and through our support for university research – key to demonstrating the market failures in the existing financial system that we are seeking to combat.",2020.0,am
3356,AVIVA,Page 52 of 116 | 2020 Responsible Investment Annual Review Investment approach | Client and beneficiary needs Back to Contents 3 SUSTAINABLE OUTCOMES WE SEEK TO DELIVER PEOPLE Respect human rights Promote decent work Responsible corporate behaviour EARTH Sustainable use of natural resources Protect and restore nature Reduce human impact CLIMATE Achieve 1.,2020.0,am
3357,AVIVA,"From tackling climate change to addressing social inequality, this trend can be seen across all channels, from large institutional clients to retail investors.",2020.0,am
3358,AVIVA,"Aligned with the UN Sustainable Development Goals, we have identified three sustainable outcomes we want to deliver to create a more sustainable future for people, earth and climate.",2020.0,am
3359,AVIVA,"These are orientated around three of the greatest sustainability challenges of our time: climate change, biodiversity loss and social inequality.",2020.0,am
3360,AVIVA,"We will exclude companies causing significant In applying our investment approach consistently across people, earth and climate, as well as across different asset classes, we seek to offer our clients a suite of products to meet their different needs.",2020.0,am
3361,AVIVA,"On the Tumelo dashboard, pension scheme members can see fund holdings and upcoming shareholder resolutions and are able to drill down into areas of specific interest (for example animal rights or climate change).",2020.0,am
3362,AVIVA,"“ Pension scheme members can see fund holdings and upcoming shareholder resolutions, and are able to drill down into areas of specific interest (for example animal rights or climate change)”.",2020.0,am
3363,AVIVA,"• Environment assessment – Focus on specific ESG metrics relating to the mandate, including carbon intensity, portfolio warming potential and water intensity.",2020.0,am
3364,AVIVA,") Back to Contents Page 58 of 116 | 2020 Responsible Investment Annual Review Back to Contents Investment approach | Client and beneficiary needs REPORTING CASE STUDY Climate-focused reporting for our sustainable outcomes range (Global) S G E Where strategies offer sustainable outcomes, we have developed outcome-specific reporting to give clients more detailed information.",2020.0,am
3365,AVIVA,"One such approach includes a “climate performance report” that includes detailed data and commentary, not only on fund performance against climate metrics, but also broader geopolitical and macroeconomic climate information.",2020.0,am
3366,AVIVA,The report sets out to present “climate performance” at a fund level by examining key climate indicators to help clients assess carbon credentials as well as establishing the contribution and alignment to the low- carbon transition.,2020.0,am
3367,AVIVA,It includes data and metrics on the following with comparison to the MSCI benchmark: Page 59 of 116 | 2020 Responsible Investment Annual Review Fossil fuels Weight of companies with fossil fuel reserves Carbon emissions Absolute emissions t CO2e Carbon intensity t CO2e/M € revenue Carbon intensity t CO2e/M € market cap % coverage Sustainable activities Percentage weight of companies deriving >20% revenues from sustainability solutions Temperature Temperature alignment estimate % coverage Green transparency Percentage of companies with a CDP score >B Percentage of companies with SBT* targets set or committed Stewardship *Science Based Targets Number of company engagements Voting percentage Investment approach | Client and beneficiary needs Back to Contents Building financial literacy with BBC Bitesize: “Is your pension contributing to climate change?,2020.0,am
3368,AVIVA,” It is important we help consumers understand the key role they can play in tackling climate change through their savings and investments.,2020.0,am
3369,AVIVA,"Aviva Investors and the Cambridge Institute for Sustainability Leadership worked with the BBC to create the BBC Bitesize video, ‘Is your pension contributing to climate change?",2020.0,am
3370,AVIVA,"It also points out that pensions will invest in different companies, some of which may undertake unsustainable activities, such as in the fossil fuels, energy and mining sectors.",2020.0,am
3371,AVIVA,Page 60 of 116 | 2020 Responsible Investment Annual Review “ It is important we help consumers understand the key role they can play in tackling climate change through their savings and investments”.,2020.0,am
3372,AVIVA,"For example, our sustainable outcomes team produces top-down thematic research on a range of sustainability issues, including climate change, biodiversity loss and social inequality.",2020.0,am
