,name,text_cleaned,year
4856,BOCHK,"1 52 In 2020 and 2019 we purchased renewable energy certificates worth a total of 1,080 GJ and 900 GJ respectively.",2020.0
4857,BOCHK,"1 Financial implications and other risks and opportunities due to climate change 8 Decent Work and Economic Growth; 9 Industry, Innovation and Infrastructure 13 Climate Action Reporting period About this Report (p.",2020.0
4858,BOCHK,"63, 65); Sustainability Policy on our website Evaluation of the management approach Energy consumption within the organisation Green Banking and Finance (p.",2020.0
4859,BOCHK,87) 7 Affordable and Clean Energy; 8 Decent Work and Economic Growth; 12 Responsible Consumption and Production; 13 Climate Action 7 Affordable and Clean Energy; 8 Decent Work and Economic Growth; 12 Responsible Consumption and Production; 13 Climate Action WATER AND EFFLUENTS GRI 103: Management Approach 2016 103-1 103-2 103-3 303-3 A2 General Disclosure; A3 General Disclosure; A2.,2020.0
4860,BOCHK,"88) 6 Clean Water and Sanitation 99 GRI Standards HKEX ESG Guide SASB Description Page number(s), explanations and/or URL(s) Relevant SDG Targets HKEX ESG Guide and GRI Content Index Topic-Specific Standards: Environmental EMISSIONS GRI 103: Management Approach 2016 103-1 A3.",2020.0
4861,BOCHK,"63, 65); Sustainability Policy on our websites The Group is a financial services organisation and does not generate significant amount of airborne emissions.",2020.0
4862,BOCHK,"63, 65); Sustainability Policy on our Direct (Scope 1) GHG emissions Data Overview on Sustainability Performance (p.",2020.0
4863,BOCHK,87) 3 Good Health and Well-Being; 12 Responsible Consumption and Production; 13 Climate Action; 14 Live Below Water; 15 Life On Land 3 Good Health and Well-Being; 12 Responsible Consumption and Production; 13 Climate Action; 14 Live Below Water; 15 Life On Land 3 Good Health and Well-Being; 12 Responsible Consumption and Production; 13 Climate Action; 14 Live Below Water; 15 Life On Land 13 Climate Action; 14 Live Below Water; 15 Life On Land 305-2 A1.,2020.0
4864,BOCHK,"The Report has been prepared in accordance with the Core option of the Global Reporting Initiative Sustainability Reporting Standards (“GRI Standards”), the Environmental, Social and Governance Reporting Guide (Main Board Listing Rules Appendix 27) (“HKEX ESG Guide”) issued by the Hong Kong Exchanges and Clearing Limited, and with reference to the latest international guidelines including the Task Force on Climate-related Financial Disclosures (TCFD) Recommendations, the Sustainability Accounting Standards Board Standards (“SASB Standards”), ISO 26000:2010 Guidance on Social Responsibility and the United Nations Sustainable Development Goals (“SDG”).",2020.0
4865,Pinebridge,,2020.0
4866,HANGSENG,"Doing our part for a better world Climate change is a global issue that affects us all, and Hang Seng is committed to making its operations as environmentally sustainable as possible.",2018.0
4867,HANGSENG,"The past year also saw us record a number of environmental achievements, including the Peak Demand Management Outstanding Award under the CLP’s frst Smart Energy Award programme.",2018.0
4868,HANGSENG,"STEP 1 STEP 2 STEP 3 10 Hang Seng’s Sustainability Issues t s e r e t n i r e d l o h e k a t S 3 7 8 18 20 9 10 21 1 5 17 2 15 12 13 19 11 6 4 16 14 Signifcance to business Economic 1 Economic performance 2 Market presence 3 Procurement practices 4 Anti-corruption 5 Financial Inclusion Environmental 6 Energy and greenhouse gas emissions 7 Effuents and waste 8 Materials 9 Water 10 Biodiversity 11 Climate change mitigation and adaptation Social 12 Employment 13 Labour / management relations 14 Occupational health and safety 15 Training and education 16 Diversity and equal opportunity 17 Non-discrimination 18 Child labour and forced or compulsory labour 19 Local communities 20 Public policy 21 Customer privacy Our Values Materiality Assessment Material Topic Boundaries Of the 21 reportable material issues identifed through our stakeholder engagement, 14 were mapped as the most material topics based on the extent to which they impact our business and operations, inside and outside the Bank.",2018.0
4869,HANGSENG,"We have specifc guidelines on lending to businesses operating in environmentally sensitive sectors such as chemicals, energy, forestry, freshwater, mining and metals, agricultural commodities, and World Heritage Sites and Ramsar wetlands.",2018.0
4870,HANGSENG,"Energy Sector Establishes sustainability standards for our involvement in the energy sector, and for providing fnancial services to energy sector projects.",2018.0
4871,HANGSENG,"We have stopped fnancing energy-intensive/high polluting industries with new coal-fred power plants, new offshore oil or gas projects in the Arctic, new greenfeld oilsands projects, etc.",2018.0
4872,HANGSENG,"whether to make a loan or Specifc sustainability risk policies deal with sensitive sectors such as forestry, agriculture, mining, energy, property and infrastructure development.",2018.0
4873,HANGSENG,"We will not provide fnancing for new thermal coal mines, or new customers whose business includes thermal coal mines or mountaintop coal mining in the US.",2018.0
4874,HANGSENG,We regularly launch operational initiatives that address issues such as paper waste and excessive energy consumption.,2018.0
4875,HANGSENG,"Taking into consideration green building standards, renewable energy, resource effciency, waste management and climate change adaptation, the project supports proftable, sustainable development that services the needs of the people and communities.",2018.0
4876,HANGSENG,"Examples include developing buildings in accordance with green building standards, improving energy and water effciency through sustainable design, and strengthening building resilience to climate change impacts.",2018.0
4877,HANGSENG,"The costs of green measures – such as retroftting energy- effcient chillers, luminaires and heaters – can discourage companies from adopting them.",2018.0
4878,HANGSENG,"As one of the participating banks in Hong Kong Electric’s Smart Power Loan Fund and CLP’s Energy Saving Loan Scheme, we offer preferential loans for corporate clients to help them fnance initiatives and realise their energy-saving goals.",2018.0
4879,HANGSENG,This aims to strike a good balance between reducing our energy consumption and providing a pleasant environment for customers and staff.,2018.0
4880,HANGSENG,"Whenever possible, we choose environmentally friendly building materials and energy-effcient appliances and fttings for outlet and offce renovations.",2018.0
4881,HANGSENG,This helps deliver our commitment to minimising our carbon footprint and supporting our local economy.,2018.0
4882,HANGSENG,"We are working to reduce our consumption of energy and natural resources, to reduce waste, and to use environmentally friendly products and services wherever possible.",2018.0
4883,HANGSENG,We have also adopted HSBC Group’s environmental strategic plan: CO2 Annual CO2 emissions per employee Reduce from 3.,2018.0
4884,HANGSENG,"We follow the HSBC Group’s direction – mitigation, adaptation and fnance – in tackling the global challenge of climate change.",2018.0
4885,HANGSENG,"Through advocacy, our products and our services, we support our customers as they move quickly and smoothly towards a low-carbon economy.",2018.0
4886,HANGSENG,63 We support the use of environmentally-friendly building materials and energy-effcient appliances in our premises.,2018.0
4887,HANGSENG,Our efforts to be a responsible energy consumer earned the Peak Demand Management Outstanding Award at CLP’s inaugural Smart Energy Awards.,2018.0
4888,HANGSENG,"Our Environment Greening Our Operations As Hong Kong’s frst domestic bank to attain ISO 14001 certifcation for all offces and branches, we strive to lead by example in supporting the transition to a lower-carbon economy.",2018.0
4889,HANGSENG,"To help reduce energy usage and mitigate climate change, we have adopted certain measures in our buildings.",2018.0
4890,HANGSENG,"We work towards designing and operating energy-effcient, sustainable offce buildings that meet the highest international standards.",2018.0
4891,HANGSENG,"On top of installing low-energy LED lighting, our newly renovated Hang Seng 113 offce building has chilled ceiling and fresh air systems that, per year, use about 25% less energy than conventional air conditioning.",2018.0
4892,HANGSENG,"In 2017, Hang Seng 113 became Hong Kong’s frst domestic bank offce building to be awarded Platinum certifcation – the highest attainable level – under the US Green Building Council’s LEED (Leadership in Energy and Environmental Design) scheme.",2018.0
4893,HANGSENG,"Building on our success in constructing biogas facilities, we jointly launched a low-carbon village project near Yuxi in 2016.",2018.0
4894,HANGSENG,"The project aimed to improve the living standards of village residents while reducing the burden on the natural environment, by providing low-carbon facilities such as solar panels and the means to cultivate higher value crop varieties.",2018.0
4895,HANGSENG,64 closely monitor our greenhouse gas emissions We (see Environmental Performance ) and stay informed about environment-related regulatory developments that could directly or indirectly impact our business.,2018.0
4896,HANGSENG,"We continue to participate in the Carbon Disclosure Project, which provides a forum for the world’s largest institutional investors to consider the business implications of climate change collectively.",2018.0
4897,HANGSENG,"Hang Seng supports local NGOs and green groups as a corporate member and through various campaigns and initiatives such as Friends of the Earth (HK)’s Power Smart Energy Saving Contest, WWF (Hong Kong)’s Earth Hour, the Green Power Hike and the Environmental Bureau’s Charter on External Lighting.",2018.0
4898,HANGSENG,"Our Environment Environmental Performance CO2 Greenhouse Gas (GHG) Emissions Total GHG emissions (tonnes of CO2e) Scope 1 Scope 2 1 Scope 3 GHG emissions Scope 1 • Stationary combustion • Mobile combustion Scope 2 1 • Purchased electricity 2016^ Total: 24,628.",2018.0
4899,HANGSENG,64 CO2 • Towngas Scope 3 • Business travel (land and air) • Transmission and distribution loss • Upstream transportation and distribution (mobile branch) Total GHG emissions per FTE • Scope 1 • Scope 2 1 • Scope 3 GHG emissions per sq ft Data coverage: Hang Seng Bank’s Hong Kong operations Data is round up to 2 decimal places.,2018.0
4900,HANGSENG,Key: CO2e: Carbon dioxide equivalent # From 1 Oct 2017 – 30 Sep 2018 * From 1 Oct 2016 – 30 Sep 2017 ^ From 1 Oct 2015 – 30 Sep 2016 1 Scope 2 greenhouse gas emissions were calculated based on electricity and towngas consumed as well as the corresponding emission factors as provided by the utility companies.,2018.0
4901,HANGSENG,"016 Our Environment Environmental Performance 66 Total energy consumption (GJ) Total water consumption1 (000 m3) Indirect: Electricity Direct: Other fuel sources (gas and diesel) 131,930.",2018.0
4902,HANGSENG,96 Total paper consumption (tonnes) Energy consumption per FTE Energy consumption per sq ft Unit GJ/ FTE GJ/ sq ft 2018# 13.,2018.0
4903,HANGSENG,"Two years ago, we revamped our initiative and successfully launched the frst Hang Seng Yunnan Low-Carbon Village, which marks a milestone in our partnership.",2018.0
4904,HANGSENG,"Our Community 76 Protecting Our Planet by Improving Livelihoods To support a transition to a lower-carbon economy, we promote green initiatives through our community investment programmes.",2018.0
4905,HANGSENG,"These align with UNSDGs such as Affordable and Clean Energy, Sustainable Cities and Communities, and Climate Action.",2018.0
4906,HANGSENG,"In 2016, we teamed up once again to launch our frst low-carbon village project, located near Yunnan’s Yuxi, as part of our efforts to improve sustainability and improve livelihoods in rural communities.",2018.0
4907,HANGSENG,The Hang Seng Yunnan Low-Carbon Village project tackles issues that threaten the local environment and natural resources.,2018.0
4908,HANGSENG,"Low-carbon facilities, such as solar panels, and These efforts signifcantly improve living standards, and do so in a way that does not put the environment at risk.",2018.0
4909,HANGSENG,"Level of Assurance and Methodology The process applied in this verification was based on the International Standard on Assurance Engagements 3000 (Revised) ‐ Assurance Engagements Other Than Audits or Reviews of Historical Financial Information issued by the International Auditing and Assurance Standards Board, and ISO 14064‐3 : Specification with guidance for the validation and verification of greenhouse gas assertions.",2018.0
4910,HANGSENG,"1 Energy intensity Our Environment > Environmental Performance Our Environment > Environmental Performance Content Index GRI Standards Disclosure HKEx ESG Reporting Guide GRI 303 Water 2016 103-1, 103-2, 103-3 GD A2, GD A3, KPI A2.",2018.0
4911,HANGSENG,2 Energy indirect (Scope 2) GHG emissions Our Environment > Environmental Performance Scopes 1 and 2 greenhouse gas emissions were estimated according to the Hong Kong Government’s Guidelines to Account for and Report on Greenhouse Gas Emissions and Removals for Buildings in Hong Kong (2010 Edition).,2018.0
4912,HANGSENG,Our Environment > Environmental Performance Scope 3 greenhouse gas emissions were estimated with reference to the GHG Protocol’s Corporate Value Chain (Scope 3) Accounting and Reporting Standard.,2018.0
4913,HANGSENG,Our Environment > Environmental Performance Air emissions are not material to the business so the indicator is not disclosed.,2018.0
4914,HANGSENG,"1 Air emissions Content Index for GRI Standards and HKEx ESG Reporting Guide Reference 85 Content Index Disclosure Description GRI Standards Disclosure HKEx ESG Reporting Guide GRI 306 Effuents and Waste 2016 103-1, 103-2, 103-3 Management Approach GD A1, KPI A1.",2018.0
4915,1STSTATE,Responsible Investment Report 2020 First Sentier Investors • 2020 Responsible Investment Report 1 2 First Sentier Investors • 2020 Responsible Investment Report Responsible Investment Report 2020 Contents CEO message Our approach to RI: a snapshot Our strategy is to lead change Benchmarking our progress Our approach Climate change Modern slavery Diversity Biodiversity Stewardship Policy and wider industry engagement 4 5 6 8 10 13 20 26 32 38 40 First Sentier Investors • 2020 Responsible Investment Report 3 CEO message Welcome to our Responsible Investment Report 2020.,2020.0
4916,1STSTATE,27 trillion assets under management are working to estimated 40 million people improve the lives of an in modern slavery3 6 out of 7 Number of RI-focused investor and industry coalitions we participate in globally actively managed equities portfolios have lower carbon emissions than their benchmark A coalition of investors advocating for 40% women in senior executive roles by 20305 29% The current proportion of women in FSI’s executive leadership team 23% Our actively managed equities portfolios are 23% less carbon intensive than aggregated benchmark6 UN PRI Ranking7 A+ for 7 of 8 categories A for 1 of 8 categories RIAA Ranking: Leader 1 https://www.,2020.0
4917,1STSTATE,This includes a focus on the following issues across our investment universe: Climate change Modern slavery Diversity Biodiversity 6 First Sentier Investors • 2020 Responsible Investment Report A survey by Responsible Investment Association Australasia found that 9 in 10 Australians believe it’s important that their financial institution invests responsibly and ethically.,2020.0
4918,1STSTATE,"The RI approach encompasses ESG considerations as well as the use of ethical screens based on nine themes which can exclude specific ‘red flag’ companies or industries, such as those involved in fossil fuels.",2020.0
4919,1STSTATE,First Sentier Investors • 2020 Responsible Investment Report 11 12 First Sentier Investors • 2020 Responsible Investment Report Climate change Why is it important to us?,2020.0
4920,1STSTATE,"It impacts the availability of resources, the price and structure of the energy market, the vulnerability of infrastructure and the valuation of companies.",2020.0
4921,1STSTATE,"The World Economic Forum has ranked the failure to take action on climate change as the highest risk in terms of its impact, and in terms of its likelihood it ranks second, behind extreme weather.",2020.0
4922,1STSTATE,"1 As investors, we understand that climate change poses a complex problem which has already impacted, and will continue to impact, different assets in different ways.",2020.0
4923,1STSTATE,"In 2016, First Sentier Investors established a climate change working group to take a broader view of the issue and its investment implications.",2020.0
4924,1STSTATE,"From this work, we identified the following key areas of climate change risk and opportunity facing investors today and into the future: • Physical impacts of climate change.",2020.0
4925,1STSTATE,"• We have developed new tools to help us measure and monitor climate risk, and we are working on ways to report more systematically on climate related risks and opportunities to our Global Investment Committee, boards and RI Steering Group.",2020.0
4926,1STSTATE,"• Climate change, and what it means for a portfolio to be net zero aligned, has formed a key pillar of our 2019 RI Learning and Development strategy.",2020.0
4927,1STSTATE,We published white papers presenting context on climate change We created individual investment teams to implement findings We developed new tools to help us measure climate risk 1 http://www3.,2020.0
4928,1STSTATE,"Feature Unlisted infrastructure Climate Change Portfolio Assessment In 2020, our Unlisted Infrastructure team conducted an assessment of climate change risks across the portfolio.",2020.0
4929,1STSTATE,Infrastructure investing is a non-homogenous asset class and this held true again with our assessment of climate change impacts.,2020.0
4930,1STSTATE,"There were also a large number of opportunities identified (and not shown in the chart): in addition to downside risks faced by businesses, there are potential value creation opportunities for those moving ahead of the curve and tackling climate change.",2020.0
4931,1STSTATE,"• The number of transition risks is • Organisational maturity in respect of climate change impacts was assessed on a numerical scale, with 1 being the highest and 4 being the lowest maturity level.",2020.0
4932,1STSTATE,• Our work on climate change investment impacts is just the start of our work in this area and we will continue to seek ongoing and further improvements.,2020.0
4933,1STSTATE,"This Climate Change Portfolio Assessment project provided a good base level of information and acts as a springboard for further action, where we work with our portfolio companies to improve their governance of climate change impacts, integrate their business plans with the transition to a low carbon economy, and improve climate related disclosures to be best in class.",2020.0
4934,1STSTATE,The chart below shows the tracking error and carbon footprint reductions of various approaches we examined before confirming our current approach.,2020.0
4935,1STSTATE,"We then examined the relative reductions of the carbon emissions from the portfolios, and both current and potential emissions from reserves.",2020.0
4936,1STSTATE,"2 The reserves are important for assessing the stranded asset risk, wherein if the world transitions to renewable energy, these assets may become worthless.",2020.0
4937,1STSTATE,The Energy and Utilities sectors are excluded because they have the largest carbon footprints according to research by MSCI.,2020.0
4938,1STSTATE,"This research showed the Utilities sector is currently the largest consumer of fossil fuels, but the energy sector has the largest potential consumption of fossil fuels (i.",2020.0
4939,1STSTATE,The next three indexes were constructed by MSCI (shown with ‘MSCI’ in the headings) by removing companies with higher carbon footprints.,2020.0
4940,1STSTATE,In the final three (on the right) we looked at baskets of stocks created using the ‘carbon risk’ data provided by Sustainalytics.,2020.0
4941,1STSTATE,3 We excluded stocks with carbon risk related to their operations and carbon risk related to their products (two separate data points).,2020.0
4942,1STSTATE,"We excluded companies based on Sustainalytics’ classification of carbon risk levels, beginning by only removing companies with a severe level of risk, and then progressively removed more categories such as high and medium levels of carbon risk.",2020.0
4943,1STSTATE,5% Fossil Fuel Divestment Options: Tracking Error and Carbon Reductions ex Energy ex Utilities ex Energy and Utilities MSCI: ex Fossil MSCI: Carbon MSCI: Carbon Fuels Leaders Target 1.,2020.0
4944,1STSTATE,4% -4% -13% -9% -31% -5% -7% 20 0 -20 -40 -60 -80 -100 -79% -47% -85% -24% 34% -32% -48% -51% -79% -87% -99% ex Sustainalytics Severe Carbon Risks ex Sustainalytics Severe and High ex Sustainalytics Severe and High Carbon Risks and Medium Carbon Risks 0.,2020.0
4945,1STSTATE,1% -2% -9% -8% -9% -22% -28% -33% -70% -88% Percentage of stocks removed from index Tracking error1 Carbon Footprint (Emissions) Potential Emissions from Reserves Fossil fuels.,2020.0
4946,1STSTATE,"Exclude any company that has Severe, High or Medium levels of carbon risk as categorised by Sustainalytics3.",2020.0
4947,1STSTATE,We also exclude companies that generate power or has the capacity to generate power generation from Thermal Coal.,2020.0
4948,1STSTATE,"3 Defined by Sustainalytics as the degree to which company value is at risk, driven by the transition to a low-carbon economy.",2020.0
4949,1STSTATE,"First Sentier Investors • 2020 Responsible Investment Report 15 Feature Global listed infrastructure and Southern Company Climate Action 100+ net zero commitment Given the significant service obligations and their moral accountability to the communities in which they operate, ESG issues are fundamental to infrastructure companies.",2020.0
4950,1STSTATE,"Climate change risks and opportunities are key drivers for electricity utilities in particular, and we look to invest in utilities that can decarbonise their power generation and generate affordable clean energy.",2020.0
4951,1STSTATE,"Accordingly, our Global Listed Infrastructure team has been an active participant in Climate Action 100+ since its launch in December 2017.",2020.0
4952,1STSTATE,Climate Action 100+ is an investor-led initiative to ensure the world’s largest corporate greenhouse gas emitters take necessary action on climate change.,2020.0
4953,1STSTATE,"In May 2020 one of the companies that we have been actively engaging with, Southern Company, announced an updated climate strategy with a goal of achieving net zero emissions by 2050.",2020.0
4954,1STSTATE,This step reflects the importance of taking action to combat climate change and act in the interest of long-term stakeholders to confront both the risks and growth opportunities related to climate change.,2020.0
4955,1STSTATE,"org/ Reporting on progress This table shows the following key carbon metrics for our actively managed listed equities teams, as recommended by the Taskforce for Climate-Related Financial Disclosures (TCFD): 883/954 Companies covered AUD101,446million /107,348million $covered 260.",2020.0
4956,1STSTATE,"0% Different weighted average intensity vs benchmark (aggregated) 9,414 tCO2e Carbon footprint (tCO2e/$m invested) 2.",2020.0
4957,1STSTATE,"7 Average fossil fuel companies 6,764,864 tCO2e Total carbon emissions (Scope 1&2) 5,946,011 tCO2e (Scope 1) 818,855 tCO2e (Scope 2) 23,074,728 tCO2e (Scope 3) Carbon footprint: the carbon emissions of a portfolio per $m invested.",2020.0
4958,1STSTATE,"Scope 1 and 2 emissions are allocated to investors based on an equity ownership approach (if an investor owns 10% of a company’s total market capitalisation, then they own 10% of the company and therefore 10% of the company’s emissions).",2020.0
4959,1STSTATE,Weighted average emissions intensity: portfolio weighted average of each company’s greenhouse gas emissions intensity (scope 1 & 2) per $m sales.,2020.0
4960,1STSTATE,Total carbon emissions: this metric measures the absolute greenhouse gas emissions associated with a portfolio (Scope 1 and 2) expressed in tCO2e*.,2020.0
4961,1STSTATE,Scope 1 and 2 emissions are allocated to investors based on an equity ownership approach (as with the carbon footprint).,2020.0
4962,1STSTATE,This includes companies who mine fossil fuels as well as generators of fossil- based energy sources as well as other users of fossil fuels.,2020.0
4963,1STSTATE,"Actively managed listed equity teams emissions profile Australian Equities (Growth) Australian Smaller Companies FSSA Investment Managers Global Listed Infrastructure Global Property Stewart Investors 0B 40B 0 10 0 1500 -100% 50% Exposure $US Average # Fossil Fuel Carbon Intensity Companies Team Difference Weighted Average Intensity Carbon footprint reports for each investment team, and an explanation of how each measure is calculated, on First Sentier Investors' website, in ""Carbon footprint"" under ""Responsible Investment"" tab.",2020.0
4964,1STSTATE,*tCO2 refers to tonnes of carbon dioxide equivalent First Sentier Investors • 2020 Responsible Investment Report 17 18 First Sentier Investors • 2020 Responsible Investment Report Challenges Understanding and acting on the various risks and opportunities posed by such a complex area is not without its challenges.,2020.0
4965,1STSTATE,Two challenges we have faced this year have been: • The availability of high quality data on the physical risks of climate change for listed equities and fixed income.,2020.0
4966,1STSTATE,We actively encourage companies to take this issue seriously and report high quality data in line with Task Force on Climate-related Financial Disclosures (TCFD) recommendations.,2020.0
4967,1STSTATE,We have been piloting the implementation of the draft Institutional Investor Group on Climate Change Net Zero Investment Framework across several teams and will continue to do this in the year ahead.,2020.0
4968,1STSTATE,"Proactively addressing both will prove critical in China, where we are seeing a rapid change in attitudes towards public health and climate risk.",2020.0
4969,1STSTATE,"Additionally, we have stressed to management that supply chain management and sourcing standards are crucial in identifying and tackling climate-related risks.",2020.0
4970,1STSTATE,"To this end, we have suggested that more disclosure and analysis around scope 3 emissions should be a priority.",2020.0
4971,1STSTATE,"Hence, we are optimistic that the business will extend this critical lens to their more social and climate-related challenges.",2020.0
4972,1STSTATE,"We also support the underlying policy objectives of the SFDR (and wider EU Sustainable Finance Action Plan) in meeting the Paris Climate Agreement objectives, contributing to the achievement of the Sustainable Development Goals, and providing high quality information for investors to prevent 'greenwashing'.",2020.0
4973,EFUND,"We also encourage companies to participate in the disclosure programs of the Carbon Disclosure Project (CDP), Task Force on Climate-related Financial Disclosures (TCFD) and other initiatives to improve information disclosure to the market on material environmental and social issues.",2020.0
4974,Sinopac,"Reporting Standards and Principles The Report was published in compliance with the“Rules Governing the Preparation and Filing of Corporate Social Responsibility Reports by TWSE Listed Companies”, Sustainability Reporting Guidelines (GRI Standards) issued by the Global Sustainability Standards Board (GSSB), Commercial Banks (FN-CB) and Consumer Finance (FN-CF) Standard of Sustainability Accounting Standards Board (SASB), the Task Force on Climate-Related Financial Disclosures (TCFD) published by the International Financial Stability Board and the framework of the Integrated Reporting developed by the International Integrated Reporting Council (IIRC) for the disclosure of sustainable strategies and performance.",2020.0
4975,Sinopac,4 Promoting Social Sustainability and Common Prosperity 140 144 146 147 Appendix 1: Communication of Stakeholders and Material Topics Appendix 4: Standard of Sustainability Accounting Standards Board (SASB) Index Appendix 5: TCFD Recommended Disclosure Framework 163 165 APPENDIX APPENDIX Appendix 2: Other ESG Data Appendix 3: GRI Content Index 149 153 157 4 SinoPac Holdings Corporate Social Responsibility Report 2020 SinoPac Holdings Corporate Social Responsibility Report 2020 5 Chairman's Message About this Report Chairman's Message Identification of Stakeholders and Material Topics 1 About SinoPac Holdings 2 Fulfillment of Trustworthy Governance 3 Fulfillment of Innovative Service 4 Fulfillment of Healthy Workplace 5 Fulfillment of Green Operations 6 Fulfillment of Inclusive Growth APPENDIX SinoPac Holdings internal mitigation actions include taking a full inventory of Scope 3 GHG emissions and identifying emission hotspots in the value chain.,2020.0
4976,Sinopac,"The company will lay a solid foun- dation by setting Science Based Targets (SBTs), implementing a variety of energy conservation plans, and obtaining ISO 14064 and ISO 50001 certifications.",2020.0
4977,Sinopac,"Furthermore, we applied the Task Force on Climate-related Financial Disclosure (TCFD) framework last year and enhanced the risk management and communication of climate exposure for its products, processes, and services.",2020.0
4978,Sinopac,"Last year, we responded to the Carbon Disclosure Project (CDP) survey for our first time and received an A- score.",2020.0
4979,Sinopac,"In the future, we will discuss setting up a net-zero emissions target on this basis and continue to act in an environmentally sustainable way.",2020.0
4980,Sinopac,"Adhering to our five-year plan to transform sustainability concepts into corporate action, SinoPac Holdings focused on three com- mitments in 2020: Mitigating and Adapting to Climate Change, Reducing Inequality, and Promoting Inclusive Growth, correspond- ing to eight of the 17 targets outlined in the United Nations’ 2030 Sustainable Development Goals (SDGs).",2020.0
4981,Sinopac,"To Mitigate and Adapt to Climate Change, together with external partners, we have been promoting a green industrial chain through our core financial business since 2012.",2020.0
4982,Sinopac,"High s n o i s i c e d d n a s t n e m s s e s s a r e d o h e k a t s n o e c n e u fl n l i f o l e v e L Low Low Topic classification Critical Topics Philanthropic Activities and Community Engagement Occupational Health and Safety Human Rights and Diversity and Inclusion Privacy Protection Business Performance Opearional Resilience Digital Financial Innovation Sustainable Finance Information Security and Cybersecurity Corporate Governance and Integrity Management Labor-Management Relations and Communications Green Operations Customer Relationship Management Risk Management Compliance and Money Laundering Prevention Talent Development and Retention Employees Compensation and Welfare Sustainable Supply Chain Management Financial Inclusion Climate Strategy Level of importance of topics to SinoPac Holdings' operations High Definition High levels of influence on stakeholders, importance to operations, and significance on ESG impact.",2020.0
4983,Sinopac,"• “Risk Management” was upgraded to critical topic from important topic• “Sustainable Finance” was upgraded to critical topic from important topic• “Climate Strategy” was downgraded to important topic from critical topic Newly added Since COVID-19 has caused massive impacts on all major sectors worldwide and the unpredictability of the epidemic has also caused companies to reassess their operational resilience, the topic “opera- tional resilience” was identified as a critical topic despite it was newly added in 2020 and was ranked as the top ten topics in the three major aspects of material topics, indicating it as a critical topic.",2020.0
4984,Sinopac,"Percentage of Directors and employees signing the compliance statements for the Ethical Corporate Management Policy Percentage of employees participating in integrity management and ethical behavior trainings 100% 100% Risk Management Competent authority’s policy and both domestic and foreign rating agencies are focusing on the scope and importance of risk management issues and have listed climate risk as a part of risk management, while COVID-19 pandemic increased operational risks and uncertainties and therefore caused international investors and companies to pay attention to emerging risks.",2020.0
4985,Sinopac,"Risk management mechanism Continue to improve emerging risk and climate change risk management mecha- nisms, and complete scenario analysis on both climate-related physical risks and transition risks Risk management efficiency Optimize the risk information integration system 100% of Directors and employees signed the compliance statements for the Ethical Corporate Management Policy.",2020.0
4986,Sinopac,• Integrated “emerging risk” and “climate change risk” into risk management policy and established “Emerging Risk Manage- ment Guidelines” and “Guidelines for the Management of Climate-Related Risks and Opportunities”.,2020.0
4987,Sinopac,• Provided results on climate change risk analysis in the risk management report annually and submitted it to the Risk Management Committee and the Board of Directors for approval while disclosing in the annual CSR Report.,2020.0
4988,Sinopac,• Identified emerging risks and climate- related risks and opportunities and produced mitigation plans.,2020.0
4989,Sinopac,Sustainable finance is an important policy of competent authority and is also SinoPac Holdings’ important action plan for the “Mitigate and Adapt to Climate Change” sustainability commitment.,2020.0
4990,Sinopac,"2 Operational Resilience Bank SinoPac’s loan outstanding amount of the renewable energy equipment financing Assist the government to achieve the 20% renewable energy generation target by 2025 As of the end of 2020, the loan outstanding amont of solar power generation equipment financing for both domestic and overseas corporate and individual households was approximately NT$39.",2020.0
4991,Sinopac,The degree of integrating ESG in investment process Include the climate change issues into investment process Established “Stweardship Policy” and in which clearly stated that the Compamy will generally oppose the motions that are in violation of the climate related issues materially.,2020.0
4992,Sinopac,"17 Social Bank SinoPac facilitated the 1st Green Energy Trading Project Finance in Taiwan Bank SinoPac captured 24% market share in Solar Photovoltaic Energy Equipment Financing in Taiwan Received Workplace Gender Equality Index Certification in the 1st award by Taipei City Government Governance Ranked Top 5% in Corporate Governance Evaluation of 2019 and 2020 conducted by Taiwan Stock Exchange Continuously be included in TWSE Corporate Governance 100 Index and FTSE4Good TIP Taiwan ESG Index 100% of Directors and eomployees signed the Statement of Compliance with the Ethical Management Policy Bank SinoPac, SinoPac Securities, and SinoPac SITC have formulated Stewardship Policy 12 SinoPac Holdings Corporate Social Responsibility Report 2020 SinoPac Holdings Corporate Social Responsibility Report 2020 13 About this Report Chairman's Message Identification of Stakeholders and Material Topics 1 About SinoPac Holdings 1.",2020.0
