,name,text_cleaned,year,type
2202,CPP,"Caption: In December 2017, CPPIB entered a new joint venture with Brazil’s Votorantim Energia, acquiring two operational wind parks in the Piauí and Pernambuco states of Northeastern Brazil.",2018.0,pf
2203,CPP,"The Committee explores, discusses and approves a wide range of topics, including climate change-related matters, engagement focus areas, ESG integration process updates with investment teams and CPPIB’s Proxy Voting Principles and Guidelines.",2018.0,pf
2204,CPP,"CPPIB 2018 Report on Sustainable Investing 13 2018 Report on Activities Climate Change Steering Committee CPPIB views climate change as one of the world’s most significant physical, social, technological and economic challenges.",2018.0,pf
2205,CPP,"As world energy markets transition to lower-carbon sources, the implications for investors will be far-reaching.",2018.0,pf
2206,CPP,We aim to be a leader among asset owners and managers in understanding the investment risks and opportunities presented by climate change.,2018.0,pf
2207,CPP,"Portions of our portfolio, including fossil fuel producers, are exposed to policy, technology, shifting demand, market and other climate change transition risks.",2018.0,pf
2208,CPP,"It also protects our holdings against potential losses, the risk of stranded assets and overpaying for investments as the global energy transition takes place.",2018.0,pf
2209,CPP,"With these considerations in mind, CPPIB launched an internal Climate Change Working Group (CCWG) in 2016 to provide more effective focus in this area.",2018.0,pf
2210,CPP,The group’s efforts have since been formalized into a Climate Change Steering Committee (CCSC) that governs our climate change initiative organization-wide.,2018.0,pf
2211,CPP,"The Climate Change Project Management Office, which was created in 2017 and is accountable to the CCSC, oversees CPPIB’s multiple climate change work streams, including those focused on the development of a climate change toolkit, a dynamic global energy outlook and a carbon footprinting tool (see call-out box on page 15).",2018.0,pf
2212,CPP,"Climate Change Steering Committee (left to right): Ben Lambert, Rocky Ieraci, Amy Flikerski, Stephanie Leaist, Neil Beaumont and Caroline Rogers.",2018.0,pf
2213,CPP,14 CPPIB 2018 Report on Sustainable Investing Key climate change-related initiatives N O I T A R G E T N I Climate Change Toolkit CPPIB is developing a toolkit to help its investment teams better assess and understand the impact of climate change on both our existing portfolio and potential investments.,2018.0,pf
2214,CPP,"Other tools include regulatory monitoring, stress testing and organizing a catalogue of climate change research, analysis and external expertise.",2018.0,pf
2215,CPP,"Energy Outlook When buying or selling energy assets, CPPIB teams carefully review energy demand forecasts.",2018.0,pf
2216,CPP,We are creating an in-house dynamic global energy outlook to serve as a reference point for investment reviews and portfolio allocation decisions.,2018.0,pf
2217,CPP,This energy outlook incorporates a range of views and analysis from the market to determine the path and pace of the transition to a lower-carbon economy.,2018.0,pf
2218,CPP,Technology and Data CPPIB is enhancing our technology tools and processes to enable enterprise-wide data and information capabilities to support climate change-related work in an integrated manner.,2018.0,pf
2219,CPP,"Reporting and Communications We apply a comprehensive communications strategy to share information on our climate-related efforts, including expanded disclosure through existing publications such as our Sustainable Investing and Annual reports.",2018.0,pf
2220,CPP,The Financial Stability Board’s (FSB) Task Force on Climate-related Financial Disclosures will continue to inform our work.,2018.0,pf
2221,CPP,Top Down Assessment We are assessing CPPIB’s climate risk exposure at the total portfolio level and analyzing the potential economic impact of different climate-related scenarios on the overall portfolio.,2018.0,pf
2222,CPP,Carbon Footprinting Tool CPPIB has developed an in-house technology tool to measure greenhouse gas emissions and other climate change-related data from our public equities portfolio.,2018.0,pf
2223,CPP,"18 CPPIB 2018 Report on Sustainable Investing Private Equity and Real Assets Approach to Direct Investments in Private Equity and Real Assets CPPIB has a large degree of ownership, interest and influence in our direct equity investments, including through direct private equity or real assets transactions (such as infrastructure, energy, resources, power and renewables).",2018.0,pf
2224,CPP,Our intention is to hold direct equity investments for several years — and even decades in the case of infrastructure or energy investments.,2018.0,pf
2225,CPP,"Energy & Resources The Energy & Resources group pursues investments in traditional energy production, transport and storage, as well as mining, and the innovation, technology and services opportunities related to these sectors.",2018.0,pf
2226,CPP,"The group routinely discusses climate change and energy transition issues when evaluating new and existing investments, as well as with the boards of its portfolio companies.",2018.0,pf
2227,CPP,"Recently, the group presented CPPIB's energy transition work to a portfolio company’s board, contributing to the company establishing Environmental and Stakeholder Impacts, including emissions reduction, as a key strategic theme.",2018.0,pf
2228,CPP,The company subsequently announced a transaction to develop infrastructure supporting a carbon capture utilization and storage project.,2018.0,pf
2229,CPP,The capture and permanent storage of CO2 from this project is expected to result in significant reductions in emissions of greenhouse gases.,2018.0,pf
2230,CPP,"The Sustainable Investing group also works with investment teams to consider potential investment implications of key ESG matters, including the provision of domain expertise on issues related to climate change and water throughout the investment process and after an investment is made.",2018.0,pf
2231,CPP,"20 CPPIB 2018 Report on Sustainable Investing CPPIB’s expanding portfolio of renewable energy assets N O I T A R G E T N I CPPIB’s investment in renewables is aligned with our mandate and belief they can provide attractive risk-adjusted returns when done in a thoughtful, prudent manner.",2018.0,pf
2232,CPP,"CPPIB has actively explored opportunities in this sector, which led to the following transactions: › › In December 2017, CPPIB signed agreements with Brazil’s Votorantim Energia to form a joint venture, acquiring two operational wind parks located in Northeastern Brazil through an initial contribution of $272 million in equity.",2018.0,pf
2233,CPP,"3% stake in ReNew Power, a leading Indian renewable energy developer and operator with clean energy capacity diversified across wind, utility-scale solar and rooftop solar power-producing assets.",2018.0,pf
2234,CPP,"› › In April 2018, CPPIB signed an agreement to acquire a portfolio of six Canadian operating wind and solar power projects from NextEra Energy Partners for $741 million.",2018.0,pf
2235,CPP,"to acquire 49% of Enbridge’s interests in select North American onshore renewable power assets, as well as 49% of Enbridge’s interests in two German offshore wind projects.",2018.0,pf
2236,CPP,The assets include 14 long-term fully contracted operating wind and solar assets in four Canadian markets and two operating wind and solar assets in the United States.,2018.0,pf
2237,CPP,21 Power & Renewables The mandate of the Power & Renewables (P&R) group is to take advantage of opportunities as the global energy market transitions and global power demand grows – particularly for low-carbon energy alternatives.,2018.0,pf
2238,CPP,Electricity is the fastest growing form of energy consumption globally and renewables are becoming a more prominent part of the energy mix as deployment costs decrease and green technology increasingly becomes mainstream.,2018.0,pf
2239,CPP,"P&R collaborates with colleagues in both Infrastructure and Energy & Resources, as well as the Sustainable Investing team.",2018.0,pf
2240,CPP,An interview with Bruce Hogg Investing for the global energy transition Bruce has been instrumental in helping CPPIB build a world-class infrastructure program since he joined the organization in 2007.,2018.0,pf
2241,CPP,"Since its inception in 2017, P&R has been working to take advantage of emerging opportunities as global power demand grows and the energy market shifts towards lower- carbon alternatives.",2018.0,pf
2242,CPP,"A: Globally, electricity is the fastest-growing form of energy consumption, with new investment in generation expected to total $10 trillion by 2040.",2018.0,pf
2243,CPP,"Now that renewable power investments are cost-competitive with coal and low- priced natural gas, many emerging markets can leapfrog into renewables, bypassing conventional energy production.",2018.0,pf
2244,CPP,"With global solar power generation expected to double over the next seven years, and wind over the next 10, that cost-competitiveness will accelerate.",2018.0,pf
2245,CPP,A: Having a dedicated team enables us to effectively match CPPIB’s capital with global investment opportunities created by transitions to lower-carbon energy sources.,2018.0,pf
2246,CPP,"Furthermore, a focused group builds capabilities and knowledge that go hand-in- hand with our Sustainable Investing group’s global climate change initiatives.",2018.0,pf
2247,CPP,Synergies with the Energy & Resources group and knowledge sharing with Infrastructure and Direct Private Equity will build value across our Real Assets portfolio.,2018.0,pf
2248,CPP,"This process includes assessment of the importance of operating efficiencies, including energy consumption, greenhouse gas emissions, water use and waste generation.",2018.0,pf
2249,CPP,"The 240-unit residential high-rise includes energy-efficient appliances and environmentally conscious amenities, proximity to alternative transit systems, the addition of a 1.",2018.0,pf
2250,CPP,"AMLI 3464 also recently became the first Atlanta residential high-rise to achieve Gold level status under the LEED for Homes program, certification system for assuring homes are designed and built to be energy- and resource-efficient and healthy for occupants.",2018.0,pf
2251,CPP,"CPPIB 2018 Report on Sustainable Investing 25 ESG Monitoring Questions To deepen our understanding of our partners’ sustainability operations and near-term objectives, we track our existing partners’ participation in the Global Real Estate Sustainability Benchmark (GRESB) and the CDP – formerly known as the Carbon Disclosure Project.",2018.0,pf
2252,CPP,"To date, 18 of the 19 buildings are Leadership in Energy and Environmental Design (LEED) certified, with eight buildings earning LEED Silver certification and nine earning LEED Gold certification.",2018.0,pf
2253,CPP,Environmental Protection Agency in 2016 as the longest continuously labeled ENERGY STAR building in the United States.,2018.0,pf
2254,CPP,"Since the ENERGY STAR program was launched in 1999, Phoenix Tower has maintained a perfect record, earning 18 consecutive ENERGY STAR labels.",2018.0,pf
2255,CPP,"Beyond general process discussions, the Sustainable Investing group also spoke with the GPs about three key themes: climate change, diversity and reporting.",2018.0,pf
2256,CPP,The issuance of a green bond was a logical next step to our investment-focused approach to climate change.,2018.0,pf
2257,CPP,"In the 12 months to June 30, 2018, we announced plans to invest more than $3 billion in renewable energy assets.",2018.0,pf
2258,CPP,"The Green Bond Committee determines which projects are eligible for green bond proceeds in the following categories: N O I T A R G E T N I Renewable energy (wind and solar) › Acquisition, operation, maintenance and upgrades › of wind and solar energy projects Efficiency improvements of wind and solar energy projects Sustainable water and wastewater management › Acquisition, operation and upgrades of projects that improve efficiency of water distribution and water recycling services Investments in tail water recovery systems, which collect run-off water from fields that is then recycled for agricultural production › Green Buildings (LEED Platinum certified) › Direct investments in buildings certified as LEED Platinum over the 24-month lookback period and during the life of the bond In addition, CPPIB engaged a world leader in providing second opinions on qualification of debt for green bond status, the Center for International Climate Research (CICERO), to evaluate the Green Bond Framework.",2018.0,pf
2259,CPP,It decided the proceeds will be invested in renewable energy assets chosen from among a series of acquisitions announced starting in December 2017.,2018.0,pf
2260,CPP,"Investment in India’s ReNew Power, which owns wind, utility-scale solar and rooftop solar power-producing assets 3.",2018.0,pf
2261,CPP,"’s interests in select North American onshore renewable power assets (wind and solar), as well as 49% of Enbridge’s interests in two German offshore wind projects Further details on CPPIB’s Green Bond and the use of proceeds can be found at: cppib.",2018.0,pf
2262,CPP,"Hermes EOS: Working with Duke Energy on board effectiveness and climate change Hermes EOS’s engagement with Duke Energy, one of the largest electricity generators in the U.",2018.0,pf
2263,CPP,"and a large greenhouse gas emitter, began in the aftermath of a spill of coal ash at one of the company’s disused sites in early 2014.",2018.0,pf
2264,CPP,"Over subsequent years, Hermes EOS’s engagement with Duke Energy focused on two key areas: board effectiveness and climate change.",2018.0,pf
2265,CPP,T N E M E G A G N E Hermes EOS’s active engagement with Duke Energy has helped bring about a number of important changes.,2018.0,pf
2266,CPP,This report was published in March 2018 and outlines Duke Energy’s strategy and ongoing efforts to mitigate climate-related risks.,2018.0,pf
2267,CPP,"Second, Duke Energy strengthened the specification for its lead independent director role and significantly refreshed its board of directors.",2018.0,pf
2268,CPP,"Following a campaign that Hermes EOS supported, Duke Energy also implemented the right of shareholders to have access to nominate candidates to its board in its management proxy statement.",2018.0,pf
2269,CPP,36 CPPIB 2018 Report on Sustainable Investing E G N A H C E T A M L C I I S T H G R N A M U H I N O T A S N E P M O C E V I T U C E X E S S E N E V I T C E F F E D R A O B T N E M E G A G N E R E T A W PAGES 38–41 Climate change can present material financial risks and opportunities for companies and impact long-term investment value.,2018.0,pf
2270,CPP,CPPIB 2018 Report on Sustainable Investing 37 2018 Report on Activities E G N A H C E T A M I L C Why We Engage Climate change can present material financial risks and opportunities for companies and impact long-term investment values.,2018.0,pf
2271,CPP,The global transition to lower-carbon sources of energy will have far-reaching implications for investors.,2018.0,pf
2272,CPP,"We believe companies should have a transparent and robust approach to assessing the challenges posed by climate change, so investors can make informed decisions.",2018.0,pf
2273,CPP,Improved disclosure on potential exposure to near-term and long-term climate change-related risks and subsequent impact on company strategy and profitability.,2018.0,pf
2274,CPP,"Engagement Climate change is one of the most significant physical, social, technological and economic challenges of our time.",2018.0,pf
2275,CPP,"Such changes also create potential investment opportunities in areas such as technological innovation and renewable energy (see table on page 39 for details) that may present themselves in the near, medium or long term.",2018.0,pf
2276,CPP,"Given our exceptionally long investment horizon, we are actively addressing climate change to increase and preserve economic value, in accordance with our mandate.",2018.0,pf
2277,CPP,The implications of the global transition to lower- carbon sources of energy will be far reaching for investors and companies alike.,2018.0,pf
2278,CPP,Our comprehensive enterprise-wide approach integrates climate change considerations into our risk framework and across relevant investment activities to build and protect long-term investment value (see page 14 for details on our Climate Change Steering Committee and Climate Change Project Management Office).,2018.0,pf
2279,CPP,"We take a leading role in encouraging companies to improve climate change disclosure and practices and helping to develop global standards for how they do this, such as through our participation on the Financial Stability Board’s (FSB) Task Force on Climate-related Financial Disclosures (Task Force) (see page 58 for more information).",2018.0,pf
2280,CPP,CPPIB’s commitment to stewardship and determining material financial impact means we have a responsibility to press companies to be transparent about challenges posed by climate change.,2018.0,pf
2281,CPP,38 CPPIB 2018 Report on Sustainable Investing What types of climate change-related risks and opportunities should investors consider?,2018.0,pf
2282,CPP,The table below from the Task Force highlights numerous investment risks and opportunities associated with climate change.,2018.0,pf
2283,CPP,"Climate change-related risks can be broadly classified into two categories: transition risks – regulatory, technological, market-based demand and/or reputational risks that could result from the shift towards a lower-carbon economy; and physical risks – direct event-driven (acute) or longer-term (chronic, potentially resulting in food and water scarcity) risks associated with climate change.",2018.0,pf
2284,CPP,"Climate change-related opportunities can be classified according to resource efficiency, energy source, products and services, the development of new markets and asset resilience.",2018.0,pf
2285,CPP,CLIMATE CHANGE-REL ATED RISKS AND OPPORTUNITIES TYPE CLIMATE CHANGE-RELATED RISKS TYPE CLIMATE CHANGE-RELATED OPPORTUNITIES T N E M E G A G N E E G N A H C E T A M I L C Policy and Legal ››› › Increased pricing of GHG emissions Enhanced emissions-reporting obligations Mandates on and regulation of existing products and services Exposure to litigation Technology › Substitution of existing products and services with lower emissions options › Unsuccessful investment in new technologies › Costs to transition to lower emissions technology Market › Changing customer behaviour › Uncertainty in market signals › Increased cost of raw materials Reputation ››› Shifts in consumer preferences Stigmatization of sector Increased stakeholder concern or negative stakeholder feedback › Increased severity of extreme weather events such as cyclones and floods Acute Chronic › Changes in precipitation patterns and extreme variability in weather patterns › Rising mean temperatures › Rising sea levels S K S I R N O T I I S N A R T S K S I R L A C I S Y H P I Y C N E C I F F E E C R U O S E R E C R U O S Y G R E N E S E C I V R E S D N A S T C U D O R P S T E K R A M E C N E I L I S E R › Use of more efficient modes of transport › Use of more efficient production and distribution processes › Use of recycling › Move to more efficient buildings › Reduced water usage and consumption › Use of lower-emission sources of energy › Use of supportive policy incentives › Use of new technologies ›› Participation in carbon market Shift towards decentralized energy generation › Development and/or expansion of low emission › Development of climate adaptation and insurance goods and services risk solutions › Development of new products or services through R&D and innovation › Ability to diversify business activities › Shift in consumer preferences › Access to new markets › Use of public-sector incentives › Access to new assets and locations needing insurance coverage › Participation in renewable energy programs and adoption of energy-efficiency measures › Resource substitutes/diversification Source: See pages 9–10 of Recommendations of the Task Force on Climate-related Financial Disclosures.,2018.0,pf
2286,CPP,"CPPIB 2018 Report on Sustainable Investing 39 For more than a decade, we have been working with our portfolio companies on climate change-related issues, including understanding their levels of greenhouse gas (GHG) emissions, improving their climate change-related disclosure and advancing best practices related to climate change.",2018.0,pf
2287,CPP,"Rather than automatically selling investments that are exposed to possible climate change risks, we are an active asset owner that seeks to better understand these risks, take them into consideration and respond accordingly.",2018.0,pf
2288,CPP,"Direct engagements This year, we again led and participated in collaborative engagements alongside other Canadian and global investors to press large GHG emitters in oil and gas, utilities and other sectors to improve disclosure related to GHG emissions, strategies and performance.",2018.0,pf
2289,CPP,It is encouraging that a number of companies provided enhanced disclosure regarding climate change-related matters and the potential long-term impacts to their businesses.,2018.0,pf
2290,CPP,"We will continue pressing for additional enhanced disclosure, which will better enable investors to assess the risks and opportunities presented by climate change.",2018.0,pf
2291,CPP,"Hermes EOS’s work focuses on sectors most exposed to climate change, including oil & gas, mining, metals, materials, utilities, automotive and financial services, as well as supply chain considerations in the retail and consumer goods sectors.",2018.0,pf
2292,CPP,"In addition to engagements with companies, Hermes EOS contributes to the work of other global organizations on climate change, including the Institutional Investors Group on Climate Change (IIGCC) and the Task Force on Climate-related Financial Disclosures (see page 58).",2018.0,pf
2293,CPP,"CDP Climate Change Program We support the CDP, formerly known as the Carbon Disclosure Project, which seeks increased disclosure and management of climate change risks from over 6,300 companies globally.",2018.0,pf
2294,CPP,Working with companies to reduce methane emissions CPPIB is on the Advisory Committee of the United Nations-supported Principles for Responsible Investments (PRI) collaborative engagement on methane risks in the oil and gas and utilities sectors.,2018.0,pf
2295,CPP,"The focus of the engagement is to encourage companies to reduce methane emissions, improve management of methane emissions and enhance disclosure.",2018.0,pf
2296,CPP,"Methane traps much more heat than the equivalent amount of CO2 while in the atmosphere, although it dissipates more quickly.",2018.0,pf
2297,CPP,"According to data from the Intergovernmental Panel on Climate Change (IPCC), methane is 84 times more potent than CO2 over a 20-year time frame and is responsible for a quarter of the global warming we are experiencing today.",2018.0,pf
2298,CPP,"Managing methane is particularly important because of the role natural gas is playing in the global energy transition, with many power generators migrating from coal to natural gas as part of their transition to renewable energy sources.",2018.0,pf
2299,CPP,40 CPPIB 2018 Report on Sustainable Investing T N E M E G A G N E E G N A H C E T A M I L C We continue to collaborate with the CDP to engage with energy companies on climate change risks and opportunities.,2018.0,pf
2300,CPP,"In 2017, a representative from CPPIB attended CDP’s energy company and investor roundtable which included discussions from companies about their views on the CDP climate change information request, the Financial Stability Board’s Task Force on Climate-related Financial Disclosures recommendations (see page 58) and climate-related scenario analysis.",2018.0,pf
2301,CPP,"Proxy voting Over the reporting period, CPPIB supported more than 20 climate change-related shareholder resolutions.",2018.0,pf
2302,CPP,"Several of these sought deeper disclosure on five areas related to climate change risk and opportunity management: (i) ongoing operational emissions management, (ii) ) asset portfolio resilience, (iii) low carbon energy research, (iv) management of methane emissions and (v) board oversight of climate change (see pie chart to the right).",2018.0,pf
2303,CPP,CPPIB has been supporting shareholder proposals that encourage companies to improve disclosure of climate change-related risks and opportunities for over a decade.,2018.0,pf
2304,CPP,Shareholder support for these climate change-related resolutions can be seen in the bar chart to the right for a select number of companies.,2018.0,pf
2305,CPP,We believe this is because companies have been more willing to reach agreements with proponents of climate-related proposals.,2018.0,pf
2306,CPP,"The support for climate change-related resolutions is encouraging, and we hope it will continue to motivate companies to improve their disclosures and management of relevant climate change- related risks and opportunities.",2018.0,pf
2307,CPP,The bar chart to the right shows the proportion of shareholders who agreed the companies in question should conduct assessments of long-term impacts of climate change policies aimed at reaching the globally agreed-upon two degrees Celsius target or improve their reporting in relation to methane emissions management.,2018.0,pf
2308,CPP,"CLIMATE CHANGE-REL ATED SHAREHOLDER PROPOSALS THAT CPPIB SUPPORTED IN 2018 SHAREHOLDER PROPOSALS BY TYPE Ongoing operational emissions management 37% Board oversight of climate change 4% Management of methane emissions 17% Low carbon energy research 17% Asset portfolio resilience 25% TRANSCANADA CORPORATION1 KINDER MORGAN, INC.",2018.0,pf
2309,CPP,"The FSB Task Force has also issued additional guidance for companies in sectors reliant on agricultural supply chains to provide relevant climate change-related financial disclosure, including exposure to water stress (see page 64 of the Annex to the TCFD Recommendations report, available at www.",2018.0,pf
2310,CPP,"These are case-by-case judgments based on a number of considerations, including the nature of the business, the skills needed to oversee existing and emerging challenges (for example, climate change and cyber risk) and diversity.",2018.0,pf
2311,CPP,"We have seen a particularly intense focus on board gender diversity, as well as a growing focus on board skills matrices and board competency to deal with emerging risks such as climate change and cybersecurity.",2018.0,pf
2312,CPP,"Non-profit organization (formerly known as Carbon Disclosure Project) acting on behalf of over 800 institutional investors globally, encouraging companies to measure, disclose, manage and share climate change information.",2018.0,pf
2313,CPP,"Stephanie Leaist, CPPIB’s Head of Sustainable Investing, is a member of the Task Force on Climate-related Financial Disclosures.",2018.0,pf
2314,CPP,"The Task Force was established by the Financial Stability Board to develop voluntary, consistent climate-related financial disclosures by companies to provide useful decision-making information to investors, lenders, insurers and other stakeholders.",2018.0,pf
2315,CPP,N O I T A R O B A L L O C CPPIB 2018 Report on Sustainable Investing 57 2018 Report on Activities Task Force on Climate-related Financial Disclosures The Financial Stability Board (FSB) is an international body created in the wake of the 2008 financial crisis to monitor financial system stability.,2018.0,pf
2316,CPP,"The FSB established the Task Force on Climate-related Financial Disclosures (Task Force) in 2015 to develop voluntary recommendations for more efficient and effective climate-related financial disclosures to promote more informed investment, credit and insurance underwriting decisions.",2018.0,pf
2317,CPP,The FSB believes that more effective climate change disclosures will help reduce financial stability risks by avoiding an abrupt re- pricing of asset values as the impacts of climate change become clearer.,2018.0,pf
2318,CPP,We agree and this belief is reflected in our longstanding climate-related engagement work with companies.,2018.0,pf
2319,CPP,"Since their release in June 2017, the Task Force’s recommendations have had a growing impact on the global financial system’s approach to and understanding of climate change, acting as a catalyst for transparency and action.",2018.0,pf
2320,CPP,They provide a framework intended to help investors and others in the financial community better understand and assess climate-related risks and opportunities.,2018.0,pf
2321,CPP,In the following pages we provide an overview of steps we are taking to implement the recommendations: Photos Courtesy of the Task Force on Climate-related Financial Disclosures.,2018.0,pf
2322,CPP,58 CPPIB 2018 Report on Sustainable Investing Implementation of the Task Force’s recommendations Governance Disclose the organization’s governance around climate-related risks and opportunities.,2018.0,pf
2323,CPP,a) Describe the board’s oversight of climate-related risks and opportunities b) Describe management’s role in assessing and managing climate-related risks and opportunities The Board oversees CPPIB's efforts to understand and manage climate-related risks and opportunities.,2018.0,pf
2324,CPP,"They receive updates about broad trends and specific investment-related developments via ongoing risk reporting and approve our overall risk appetite and risk policy, including the integration of ESG factors and climate change specifically.",2018.0,pf
2325,CPP,"He also sponsors CPPIB’s climate change initiative, overseeing the Climate Change Steering Committee, which, along with the Climate Change Project Management Office, guides our climate-related efforts.",2018.0,pf
2326,CPP,(For more on the Climate Change Steering Committee and Climate Change Project Management Office (see page 14).,2018.0,pf
2327,CPP,"“Increasingly, climate change is showing significant physical, social, technological and economic impacts with implications for investment strategy and success.",2018.0,pf
2328,CPP,"Heather Munroe-Blum, Chairperson Strategy Disclose the actual and potential impacts of climate-related risks and opportunities on the organization’s businesses, strategy and financial planning, where such information is material.",2018.0,pf
2329,CPP,"a) Describe the climate-related risks and opportunities the organization has identified over the short, medium, and long term b) Describe the impact of climate-related risks and opportunities on the organization’s businesses, strategy, and financial planning c) Describe the resilience of the organization’s strategy, taking into consideration different climate-related scenarios, including a two degrees Celsius or lower scenario.",2018.0,pf
2330,CPP,"CPPIB 2018 Report on Sustainable Investing 59 By taking climate change into account in our investment activities, we are better positioning ourselves to make appropriate investments over the long term.",2018.0,pf
2331,CPP,"Not only does climate change present a complex array of new risks, it also presents attractive investment opportunities, including those found in the renewable energy sector.",2018.0,pf
2332,CPP,"During fiscal 2018, the Climate Change Steering Committee led the development of a comprehensive and coordinated approach to climate change to consider both investment risks and opportunities across CPPIB.",2018.0,pf
2333,CPP,"Elements of this approach include: Refining an energy transition outlook ›› At the portfolio level, developing a top-down portfolio risk assessment including specific stress tests › At the security selection level, developing a toolkit for investment teams to better assess climate change as part of future investment recommendations.",2018.0,pf
2334,CPP,"We are creating a process for evaluation in addition to a catalogue of resources, data and research materials Reporting and communications, including our carbon footprint disclosure › This firm-wide approach comprises work streams led by individuals across CPPIB’s investment departments, Total Portfolio Management, Finance, Analytics & Risk, Technology & Data and Public Affairs & Communications.",2018.0,pf
2335,CPP,"Risk Management Disclose how the organization identifies, assesses and manages climate-related risks.",2018.0,pf
2336,CPP,"a) Describe the organization’s processes for identifying and assessing climate-related risks b) Describe the organization’s processes for managing climate-related risks c) Describe how processes for identifying, assessing, and managing climate-related risks are integrated into the organization’s overall risk management In 2017, CPPIB established the Climate Change Steering Committee, sponsored by the CFRO, to guide a multi-year effort to identify, assess and manage climate-related risks and opportunities at both the organizational and portfolio investment group levels (see page 14).",2018.0,pf
2337,CPP,"As part of our ongoing investing process, we have pressed large greenhouse gas emitters in oil and gas, utilities and other sectors for improved disclosure related to climate change risks.",2018.0,pf
2338,CPP,"Additionally, CPPIB has a structured approach for the due diligence and monitoring of ESG risks, including climate-related ones, in our direct equity investments.",2018.0,pf
2339,CPP,"Metrics and Targets Disclose the metrics and targets used to assess and manage relevant climate-related risks and opportunities, where such information is material.",2018.0,pf
2340,CPP,"a) Disclose the metrics used by the organization to assess climate-related risks and opportunities in line with its strategy and risk management process b) Disclose Scope 1, Scope 2 and, if appropriate, Scope 3 greenhouse gas (GHG) emissions, and the related risks c) Describe the targets used by the organization to manage climate-related risks and opportunities and performance against targets We consider key performance indicators for GHG emissions, water consumption and energy efficiency in our individual investments.",2018.0,pf
2341,CPP,We have developed a tool for measuring GHG emissions and other climate change-related data in our public equity portfolio (see pages 61–62).,2018.0,pf
2342,CPP,We continue to support the annual Climate Change Information Request by the CDP (formerly the Carbon Disclosure Project) (see page 40).,2018.0,pf
2343,CPP,60 CPPIB 2018 Report on Sustainable Investing Carbon Footprint The recommendations of the Task Force are widely recognized as the global standard for climate change disclosure.,2018.0,pf
2344,CPP,"Building on our support of and commitment to the Task Force, CPPIB is disclosing the carbon footprint of our public equities portfolio for the first time in this year’s Report on Sustainable Investing.",2018.0,pf
2345,CPP,This disclosure represents part of our broader effort (see pages 59–60) to align with the Task Force recommendations and develop a better understanding of our exposure to climate change-related risks.,2018.0,pf
2346,CPP,The Task Force has said there are challenges and limitations with carbon footprinting metrics and noted these should not necessarily be interpreted as risk metrics.,2018.0,pf
2347,CPP,"There is variability in the quality, completeness and timeliness of currently available greenhouse gas (GHG) emissions data.",2018.0,pf
2348,CPP,"The numbers reflect our carbon metrics as of June 30, 2018 and show metric tonnes of carbon dioxide equivalent (CO2e)1.",2018.0,pf
2349,CPP,"6 million tonnes of CO2e CARBON FOOTPRINT 125 tonnes of CO2e/$million invested CARBON INTENSITY 220 tonnes of CO2e/$million revenue N O I T A R O B A L L O C The absolute GHG emissions associated with a portfolio, expressed in tonnes CO2e.",2018.0,pf
2350,CPP,"Total carbon emissions for a portfolio normalized by the market value of the portfolio, expressed in tonnes CO2e / $million invested.",2018.0,pf
2351,CPP,"Volume of carbon emissions per million dollars of revenue (carbon efficiency of a portfolio), expressed in tonnes CO2e / $million revenue.",2018.0,pf
2352,CPP,"Exchange rates applied are those as at the year-ends of the reported emissions and sales data, and as at June 30, 2018 for market capitalizations of holdings.",2018.0,pf
2353,CPP,"2 Issuers’ Scope 1 and 2 GHG emissions are allocated to our portfolio based on an equity ownership approach, and the data is normalized based on the total in-scope portfolio value.",2018.0,pf
2354,CPP,"Under the equity ownership approach, if an investor for example owns 5 percent of a company’s total market capitalization, they own the same percentage of the company’s emissions.",2018.0,pf
2355,CPP,We have Trucost carbon emissions data for 93% ($125 billion) of our perimeter portfolio ($134 billion).,2018.0,pf
2356,CPP,"CPPIB 2018 Report on Sustainable Investing 61 Our Methodology For our initial carbon disclosure, we have opted to use Scope 1 and 2 GHG emissions.",2018.0,pf
2357,CPP,"(Trucost4), a division of S&P Global that provides investment- grade carbon and environmental data to investors, companies and governments.",2018.0,pf
2358,CPP,"While this data is the best we currently have available, it has limitations due to the use of differing GHG calculation methodologies by companies, incomplete reporting by some companies and the resulting use of partial company data to extrapolate or estimate historic emissions based on sector emissions performance.",2018.0,pf
2359,CPP,"These include the use of a point-in-time approach to reporting on our portfolio, which may not fully reflect our holdings throughout the year, and the selection of the exchange rate when calculating carbon intensity.",2018.0,pf
2360,CPP,"As a result, the comparability of the data presented here for our public equities portfolio to the carbon data disclosed for other portfolios is significantly reduced.",2018.0,pf
