,name,text_cleaned,year
2725,TokioMarine,"COOL CHOICE is a national campaign that encourages all “smart choices” that contribute to countermeasures for global warming, including for Japan’s energy-saving and low-carbon products, services and behavior.",2020.0
2726,TokioMarine,"Tokio Marine & Nichido endorses COOL CHOICE, a national campaign being carried out by the government to counter global warming, and will work to make “smart choices” that contribute to the realization of low- carbon operations in all business activities.",2020.0
2727,TokioMarine,The Ministry of the Environment has been undertaking the Fun to Share climate change campaign since March 2014.,2020.0
2728,TokioMarine,"By sharing with all citizens information, technologies and knowledge leading to the creation of an enriched low-carbon society, the campaign aims to not only foster interest in and a sense of crisis about global warming concerns but also create opportunities for linking companies, organizations, communities and citizens and realize Japan’s first “Lifestyle Innovation,” in which Japan can take pride, throughout the world.",2020.0
2729,TokioMarine,Tokio Marine & Nichido has endorsed the Fun to Share campaign and is actively promoting initiatives toward the realization of a low-carbon society.,2020.0
2730,TokioMarine,"Endorsement of the Ministry of the Environment’s “Fun to Share” Climate Change Campaign 40 S u s t a i n a b i l i t y T o k i o M a r i n e G r o u p s ' G o v e r n a n c e C o r e T h e m e 1 / P r o v i d i n g S a f e t y a n d S e c u r i t y C o r e T h e m e 2 / P r o t e c t i n g t h e E a r t h C o r e T h e m e 3 / S u p p o r t i n g P e o p e l S u s t a n a b i i l i t y M a n a g e m e n t i L b r a r y S u s t a n a b i i l i t y Governance To earn the trust of all people and society and achieve sustained growth, Tokio Marine Group must raise the quality of initiatives for addressing governance issues based on “governance,” “internal control” and “risk management” and build a resilient structure for highly sound and transparent management as a global insurance group.",2020.0
2731,TokioMarine,Initiatives for Building a Decarbonized Society >> Tokio Marine Group specifies climate change and natural disasters as issues having sustainability materiality (material sustainability issues) and is disclosing climate-related information based on the recommendations of the Task Force on Climate-related Financial Disclosures (TCFD).,2020.0
2732,TokioMarine,"Creating a Society Where People Can Live with Security through Sustainable Investments and Financing >> Tokio Marine Group gives consideration to the environment, including climate change, as well as to society and governance in its investment and financing operations.",2020.0
2733,TokioMarine,"46 S u s t a i n a b i l i t y T o k i o M a r i n e G r o u p s ' G o v e r n a n c e C o r e T h e m e 1 / P r o v i d i n g S a f e t y a n d S e c u r i t y C o r e T h e m e 2 / P r o t e c t i n g t h e E a r t h C o r e T h e m e 3 / S u p p o r t i n g P e o p e l S u s t a n a b i i l i t y M a n a g e m e n t i L b r a r y S u s t a n a b i i l i t y Initiatives for Building a Decarbonized Society The Paris Agreement, adopted at the 21st session of the Conference of the Parties to the United Nations Framework Convention on Climate Change (UNFCCC) (COP21) held in December 2015, clearly sets out the world’s common long-term goal of keeping a global temperature rise well below 2 degrees Celsius above pre-industrial levels.",2020.0
2734,TokioMarine,"A new international framework to promote measures against climate change, as well as other actions specified for achieving this goal, are expected to affect future social and economic activities and facilitate the transition to a decarbonized society.",2020.0
2735,TokioMarine,"Toward the 2 degrees Celsius goal of the Paris Agreement, Tokio Marine Group will voluntarily implement measures against climate change and focus on encouraging the transition to a decarbonized society through constructive dialogue and collaboration with a number of stakeholders, from international organizations, the Japanese government and business and academic communities to non-profit organizations (NPOs) and non-governmental organizations (NGOs).",2020.0
2736,TokioMarine,"The Group believes that it is also important to promote climate change measures as one pillar of its efforts to build a sustainable society, specifically when working to resolve various social issues and achieve the United Nations’ Sustainable Development Goals (SDGs).",2020.0
2737,TokioMarine,"Climate-Related Financial Disclosure Based on the Recommendations of the TCFD The Task Force on Climate-related Financial Disclosures (TCFD) had been entrusted by the Financial Stability Board (FSB) to formulate voluntary recommendations for consistent, comparable, reliable, clear and efficient climate-related disclosures by companies in the financial sector and released its final recommendations in June 2017.",2020.0
2738,TokioMarine,Climate change and natural disasters represent a global issue and have a significant impact on Tokio Marine Group as we engage in the insurance and financial services businesses.,2020.0
2739,TokioMarine,"In July 2018, Tokio Marine & Nichido became a founding member of the insurer pilot group, launched by the United Nations Environment Finance Initiative (UNEP FI) under the Principles for Sustainable Insurance (PSI) framework to examine and develop methodologies and analytical tools for the insurance industry to make climate-related disclosures based on the TCFD’s recommendations.",2020.0
2740,TokioMarine,The company also participates in discussion on effective ways for companies to disclose climate-related information and how to link the disclosed information to appropriate investment decision-making of financial and other organizations.,2020.0
2741,TokioMarine,"Disclosure Based on the Recommendations of the TCFD Governance Strategies Risk management Metrics and targets a) Oversight by the Board of Directors b) Management role a) Climate-related risks and opportunities b) Impact of climate-related risks and opportunities c) Possible impact of different climate-related scenarios a) Process for identifying and assessing climate- related risks b) Process for managing climate-related risks c) Integration of these processes into overall risk management a) Metrics used to assess climate-related risks and opportunities b) Scopes 1, 2 and 3 greenhouse gas (GHG) emissions c) Targets used to manage climate-related risks and opportunities Source: Created by Tokio Marine Holdings based on the Recommendations of the Task Force on Climate-related Financial Disclosures, Figure 4 (p.",2020.0
2742,TokioMarine,"14), TCFD, June 2017 Climate-related Financial Disclosure based on Recommendations of the TCFD, Integrated Annual Report 2020 External Evaluations and Participation in Initiatives (Climate Change Disclosure)­>> S u s t a i n a b i l i t y T o k i o M a r i n e G r o u p s ' G o v e r n a n c e C o r e T h e m e 1 / P r o v i d i n g S a f e t y a n d S e c u r i t y C o r e T h e m e 2 / P r o t e c t i n g t h e E a r t h C o r e T h e m e 3 / S u p p o r t i n g P e o p e l S u s t a n a b i i l i t y M a n a g e m e n t i L b r a r y S u s t a n a b i i l i t y Governance Tokio Marine Holdings identifies and assesses climate change-related risks and opportunities as part of the­ development process of the Overall Group Sustainability Strategy, which is developed by a dedicated sustainability promotion department.",2020.0
2743,TokioMarine,Strategies [Climate-Related Risks and Opportunities Concerning Tokio Marine Group’s Business Activities] The following highlights major risks and opportunities that may have an impact on Tokio Marine Group’s business activities.,2020.0
2744,TokioMarine,The Board of Directors of Tokio Marine Holdings is the decision-making body for Tokio Marine Group’s climate change-related action policies.,2020.0
2745,TokioMarine,"It approves the Overall Group Sustainability Strategy that encompasses climate-related measures and evaluates and determines a medium-term plan, plans for each fiscal year and other matters in accordance with the strategy.",2020.0
2746,TokioMarine,"The Sustainability Board, comprising the CEO of Tokio Marine Holdings (Group CEO) and presidents of Group companies, is responsible for executing the climate-related strategies of the entire Group.",2020.0
2747,TokioMarine,"The Sustainability Board holds meetings periodically to evaluate and discuss the Overall Group Sustainability Strategy that includes climate-related measures, a medium-term plan and plans for each fiscal year, and based on the reports from the Sustainability Division, monitors the implementation status of climate change-related measures throughout the Group.",2020.0
2748,TokioMarine,"The Group CSSO also monitors sustainability-related matters, including those concerning climate change, based on the reports from the Sustainability Division, while the Sustainability Division investigates and provides findings on topics for which the Group CSSO has requested clarification.",2020.0
2749,TokioMarine,"Tokio Marine Group’s Sustainbility Promotion Structure and Plans and Results of Sustainability Initiatives >> • Physical Risk There are several theories, but climate change due to global warming is considered to possibly bring about major changes in the frequency and scale of natural disasters in the future.",2020.0
2750,TokioMarine,"Thus, climate change may pose a threat to the non-insurance business and business activities of global companies.",2020.0
2751,TokioMarine,"• Transition Risk As the global momentum toward decarbonization accelerates and the transition to a decarbonized society progresses, we anticipate more stringent regulations, technological innovation, asset value fluctuations and changes in the investment environment as well as in customer needs, which may impact the Group’s businesses.",2020.0
2752,TokioMarine,"We expect that the shift from existing products and services to decarbonized or low-carbon counterparts will be a gradual one, and the relatively short periods of non-life insurance contracts allow us to respond to the said changes flexibly and with agility.",2020.0
2753,TokioMarine,• Opportunities The path toward reducing GHG emissions entails both the use of clean energy and various technological innovations.,2020.0
2754,TokioMarine,"The strategy aims to spur game-changing innovation of technologies in the energy and environment fields, in which Japan has strengths; to reduce associated costs to the level suitable for implementing these technologies in society; and to make maximum contribution to a reduction of GHG emissions on a global scale by spreading them across the world.",2020.0
2755,TokioMarine,"In the process of promoting GHG emissions reduction and elimination, a shift of a major power source may increase needs for insurance for renewable energy businesses, including solar, geothermal and onshore and offshore wind power generation.",2020.0
2756,TokioMarine,"In order to fully respond to such needs, we have been increasing the level of sophistication of our risk assessment in insurance underwriting and have already developed and been providing insurance products for such renewable energy businesses as an effort to increase the opportunity to generate more revenues.",2020.0
2757,TokioMarine,There is also an expected rise in needs for stabilizing the lives of people in farming and other communities more vulnerable to climate change and weather disasters.,2020.0
2758,TokioMarine,"As an example of our response, we have been selling Barish Bima Yojna / Mausam Bima Yojna in India, which is a weather insurance product that evaluates climate risks such as precipitation volume and temperature in all areas within the country and takes into account the impact of unseasonable climate on grain harvest yields in farming communities.",2020.0
2759,TokioMarine,"While using CO2 emissions from business activities and the CO2 fixation and reduction effect from mangrove planting, the purchase of green power and other activities as our metrics and setting out the target of achieving carbon neutral status, we are strengthening our ability to respond to the transition risk and creating additional opportunities for efficient use of resources and cost reduction.",2020.0
2760,TokioMarine,"[Tokio Marine Group’s Climate Strategy] At Tokio Marine Group, the fundamental purpose of our business is to protect our customers and local communities by providing safety and security in times of need.",2020.0
2761,TokioMarine,"This makes climate change a top-priority issue that we must address head-on not only for our insurance business, which is our principal business, but also in our role as an institutional investor and as a global company.",2020.0
2762,TokioMarine,"To that end, Tokio Marine Group is committed to voluntarily implementing measures against climate change and helping to facilitate the transition to a decarbonized society.",2020.0
2763,TokioMarine,"Given these climate-related risks and opportunities surrounding Tokio Marine Group, we have specified climate change and natural disasters as issues having materiality (material sustainability issues) and have been incorporating measures against climate change into our processes of insurance underwriting and investment and financing.",2020.0
2764,TokioMarine,Other efforts include engaging in industry-academia collaborative research on climate change and natural disaster risks; developing and providing disaster risk-related products and services; raising environmental and disaster prevention awareness; reducing the environmental footprint in business activities; and achieving carbon neutral status.,2020.0
2765,TokioMarine,"We may grant exceptions based on comprehensive evaluation of circumstances such as national energy policy, energy situations, business continuity and other considerations in the relevant country and by referencing the Organisation for Economic Co- operation and Development (OECD) Arrangement on Officially Supported Export Credits and other international guidelines.",2020.0
2766,TokioMarine,"We will also support low-carbon efforts of our existing customer plants by helping them give consideration to the environment through the use of advanced, highly efficient power generation technologies and carbon capture, utilization and storage (CCUS), or carbon recycling, technologies, which can reduce or eliminate GHG emissions.",2020.0
2767,TokioMarine,"Climate change is a global challenge having great significance in human history, which threatens the We also support sustainable growth through our business and the transition to a decarbonized society by promoting insurance underwriting for solar, wind and other renewable energy businesses.",2020.0
2768,TokioMarine,"In June 2020, we acquired GCube Insurance Services, a specialist renewable energy insurance underwriter with a long track record of offering insurance products and services in the United States, Europe and globally.",2020.0
2769,TokioMarine,This acquisition deepens our in-house expertise in renewable energy insurance and enables us to bring more products to the market in support of the transition to a decarbonized society.,2020.0
2770,TokioMarine,"Among power generation using renewable energy, offshore wind power generation that uses the force of offshore wind to generate power has drawn much attention globally for its better generating efficiency than onshore wind and solar power generation.",2020.0
2771,TokioMarine,"In November 2018, the Diet passed the Act of Promoting Utilization of Sea Areas in Development of Power Generation Facilities Using Maritime Renewable Energy Resources for promoting the offshore wind power industry, thereby setting up a system to license operators to use designated sea areas for a certain period of time.",2020.0
2772,TokioMarine,"However, in addition to substantial facility installation costs, offshore wind power generation faces many risks that vary from those encountered on land and thus requires adequate risk management.",2020.0
2773,TokioMarine,Tokio Marine Group has already been underwriting insurance for offshore wind power generation projects around the world.,2020.0
2774,TokioMarine,"In addition, Tokio Marine & Nichido has developed an insurance package for offshore wind power generation, which offers comprehensive coverage for risks during facility construction and after the launch of operation, and intends to play an important role in further promoting the widespread use of offshore wind power generation.",2020.0
2775,TokioMarine,We will also support the transition to a decarbonized society by integrating climate-related factors into our investment decision-making process.,2020.0
2776,TokioMarine,The company has also been operating a renewable energy fund to invest in solar power plants since 2012 in order to support decarbonization efforts.,2020.0
2777,TokioMarine,"These include a BCP workshop and school lessons, the latter of which are one effective way of encouraging alleviation of and adaptation to climate change.",2020.0
2778,TokioMarine,"In responding to climate change and natural disasters, the Group is also striving to share the findings of its industry-academia collaborative research with society as well as to resolve disaster issues and mitigate disaster damage on a global basis.",2020.0
2779,TokioMarine,"These efforts are carried out by joining international initiatives, such as the Private Sector Alliance for Disaster Resilient Societies (ARISE) led by the UN Office for Disaster Risk Reduction (UNDRR), The Geneva Association’s Climate Change and Emerging Environmental Topics (CC+EET) working group and ClimateWise.",2020.0
2780,TokioMarine,"Making Society Resilient to Natural Disasters (Conducting Research on Climate Change and Natural Disaster Risks and Linking the Findings to Product and Service Planning) ­>> Preventing Global Warming by Promoting the Development of Clean Energy ­>> Promoting Environmental Management (Concept for Reducing CO2 Emissions) ­>> External Evaluations and Participation in Initiatives (Initiatives in Which Tokio Marine Group Is Participating)­­>> Risk Management At Tokio Marine Holdings, a dedicated sustainability promotion department (Sustainability Division within the Company’s Corporate Planning Department) identifies risks and opportunities, including those related to climate change, and compiles the assessment results of these risks and opportunities for drafting an Overall Group Sustainability Strategy.",2020.0
2781,TokioMarine,Tokio Marine Group also identifies and assesses climate-related risks and opportunities by analyzing the feedback from stakeholder engagement.,2020.0
2782,TokioMarine,"Additionally, Tokio Marine Group engages in energy conservation and resource conservation activities through environmental management.",2020.0
2783,TokioMarine,"Each year, we identify and assess environmental issues, including climate-related risks, and define environmental targets.",2020.0
2784,TokioMarine,"In order to make adequate response to emerging risks through our enterprise risk management (ERM) process, Tokio Marine Group conducts analysis and evaluation using Intergovernmental Panel on Climate Change (IPCC) scenarios and includes climate-related and other wide-ranging risks as important areas of our risk management.",2020.0
2785,TokioMarine,"Under the ERM framework, we conduct risk management while taking into consideration various factors, including the research results such as a change in typhoon risk under future climate conditions as well as the impact on insurance losses caused by a change in flood risk as a result of increased rainfall.",2020.0
2786,TokioMarine,"Material risks identified in fiscal 2019 included natural disasters, such as major wind and water disasters.",2020.0
2787,TokioMarine,"Meanwhile, Tokio Marine Group engages in research through collaboration with The University of Tokyo, Nagoya University, Kyoto University and other organizations to look into the impact of climate change on the insurance business over the short, medium and long terms and to identify and assess climate-related risks.",2020.0
2788,TokioMarine,"As an example outcome, the Group has learned that under future climate conditions (about 100 years from now), an increase in the average typhoon intensity will increase typhoon risk.",2020.0
2789,TokioMarine,The Tokio Marine Research Institute and other Group companies have been assessing and calculating the impact on insurance losses under future climate conditions using IPCC Representative Concentration Pathway (RCP) scenarios.,2020.0
2790,TokioMarine,The results of analyses of such scenarios are referenced in evaluating the potential impact on insurance underwriting from more severe natural disasters arising due to climate change.,2020.0
2791,TokioMarine,"The level of reinsurance premiums may fluctuate widely in line with increasing large-scale weather disasters due to climate change, possibly causing a sharp rise in reinsurance premiums.",2020.0
2792,TokioMarine,While a certain portion of all natural disaster risks assumed by Group companies in and outside Japan is centralized to Tokio 52 Special Feature (1) Response to Global Climate Change and the Increase in Natural Disasters (P.,2020.0
2793,TokioMarine,"76–79), Integrated Annual Report 2020 Metrics and Targets We use CO2 emissions from business activities (total of Scopes 1, 2 and 3) and the CO2 fixation and reduction effect from mangrove planting and other activities as our metrics.",2020.0
2794,TokioMarine,"Our target is to achieve carbon neutral status on a Group basis annually, and we have attained this target for seven consecutive years from fiscal 2013 to fiscal 2019.",2020.0
2795,TokioMarine,"Also, Tokio Marine & Nichido has set a medium-term target of a 40% reduction in CO2 emissions by 2020 compared with the 2006 baseline and a long-term target of a 60% CO2 emissions reduction by 2050 compared with the 2006 baseline.",2020.0
2796,TokioMarine,"Tokio Marine Group’s Value Chain Initiative category Value chain Corresponding SC guideline* category Manufacture of media used for sale of products and services, IT systems, consulting, audits and office supplies (Category 1) Purchased goods and services Construction, maintenance and management of office buildings (Category 2) Capital goods Petroleum refining and distribution, electric power providers (Category 3) Fuel and energy related activities not included in Scope 1 or 2 Delivery companies (Category 4) Transportation and delivery (upstream) Waste disposal operators (Category 5) Waste generated in businesses Trains, buses, taxis and accommodations (Category 6) Business travel Trains, buses (Category 7) Employee commuting Delivery companies (Category 9) Transportation and delivery (downstream) Agencies, waste disposal operators (Category 14) Franchises Providing products and services to individuals, projects and companies (Category 11) Use of sold products Investment destination (Category 15) Investments Value chain management Promotion of ESG initiatives through the provision of products and services Sustainable investments 58 *Basic Guidelines on Accounting for Greenhouse Gas Emissions Throughout the Supply Chain, Ministry of the Environment (MOE) and Ministry of Economy, Trade and Industry (METI) S u s t a i n a b i l i t y T o k i o M a r i n e G r o u p s ' G o v e r n a n c e C o r e T h e m e 1 / P r o v i d i n g S a f e t y a n d S e c u r i t y C o r e T h e m e 2 / P r o t e c t i n g t h e E a r t h C o r e T h e m e 3 / S u p p o r t i n g P e o p e l S u s t a n a b i i l i t y M a n a g e m e n t i L b r a r y S u s t a n a b i i l i t y Value Chain Management In the value chain, Tokio Marine Group carries out activities aimed at fulfilling its social responsibility and achieving sustainable development together with its business partners and at raising customer protection and convenience and assuring the soundness and appropriateness of its business.",2020.0
2797,TokioMarine,Study and Research on Promotion of ESG Initiatives through the Provision of Products and Services ■ Our Climate Strategy We conduct research into the impact of physical risk (weather disasters) and transition risk (reinforcement of more stringent laws and regulations and technological advancements) of climate change on our provision of products and services.,2020.0
2798,TokioMarine,Our Climate Strategy >> Core Theme 1: Providing Safety and Security > Making Society Resilient to Natural Disasters >> ■ United Nations Environmental Programme Finance Initiative – Principles for Sustainable Insurance (UNEP FI-PSI) http://www.,2020.0
2799,TokioMarine,"Tokio Marine & Nichido Risk Consulting’s “ESG and Sustainability” (in Japanese) ■ Preventing Global Warming by Promoting the Development of Clean Energy In order to prevent damage due to climate change from spreading, Tokio Marine Group is examining the possibility of installing and operating renewable energy facilities in Group companies while also providing products and services such as liability insurance for environmental pollution and consulting on ESG criteria and sustainability.",2020.0
2800,TokioMarine,"Core Theme 2: Protecting the Earth > Preventing Global Warming by Promoting the Development of Clean Energy >> ■ Sale of Environmental Impairment Liability Coverage I n response to the growing need for ensur ing compliance with environmental regulations and mitigating lost profit caused by the emission of contaminants, U.",2020.0
2801,TokioMarine,Becoming carbon neutral in its domestic business activities in fiscal 2009 and 2010 was another point that was recognized by JEA.,2020.0
2802,TokioMarine,"Core Theme 3: Supporting People > Building a Society Based on Health and Longevity to Ensure Peace of Mind >> 61 S u s t a i n a b i l i t y T o k i o M a r i n e G r o u p s ' G o v e r n a n c e C o r e T h e m e 1 / P r o v i d i n g S a f e t y a n d S e c u r i t y C o r e T h e m e 2 / P r o t e c t i n g t h e E a r t h C o r e T h e m e 3 / S u p p o r t i n g P e o p e l S u s t a n a b i i l i t y M a n a g e m e n t i L b r a r y S u s t a n a b i i l i t y Creating a Society Where People Can Live with Security through Sustainable Investments and Financing Tokio Marine Group believes that one of its basic roles is to give consideration to the environment, including climate change, as well as to society and governance in its investment and financing operations and contribute to the creation of a sustainable society.",2020.0
2803,TokioMarine,"the TM Nippon Renewable Energy Fund that invests in various types of renewable energy, including wind power, biomass, hydropower and geothermal power in addition to solar power, since 2017.",2020.0
2804,TokioMarine,These funds are investment products that diversify investments among Japan’s renewable energy generation businesses and provide investment income to investors from sales of electric power.,2020.0
2805,TokioMarine,"Japan initiated a feed-in tariff (FIT) system for reusable energy sources in July 2012 with a view to increasing the use of solar, wind and other renewable energy.",2020.0
2806,TokioMarine,"The TM Nippon Solar Energy Fund, which is based on this FIT system, is designed to return investment income to citizens of Japan through corporate pension funds, the major investor of the fund.",2020.0
2807,TokioMarine,Tokio Marine Asset Management believes that this fund will contribute to the diversification of energy sources.,2020.0
2808,TokioMarine,"Tokio Marine Asset Management ■ Providing a Renewable Energy Fund Since 2012, Tokio Marine Asset Management has been operating the TM Nippon Solar Energy Fund for institutional investors, including corporate pension funds, to invest in solar power plants as an investment product targeting Japan’s national infrastructure.",2020.0
2809,TokioMarine,We continued to engage in industry-academia collaborative research in order to respond to climate change and natural disaster risk.,2020.0
2810,TokioMarine,"We are making efforts toward a safe, secure and sustainable future throughout our entire business activities from conducting research on natural disaster risk to providing products and services that are beneficial for safety and security and • Products and services beneficial for safety and security • Climate change and natural disasters • Technological innovation • Low birth rates and aging societies, and populationdemographics • Local community and social contribution activities •Promoting ESG in the provision of products and services 65 undertaking local community and social contribution activities leading to safety and security.",2020.0
2811,TokioMarine,"Examples of CSR approach (Providing Safety and Security) Value Creation Providing safety and security to customers, local communities and society worldwide through the insurance business Risks and Opportunities Associated with Climate Change Considerable concern exists over the possibility of increased typhoons, heavy rains, droughts and other natural disasters caused by climate change.",2020.0
2812,TokioMarine,"• Growth in the number of insured contingencies and insurance claims payment amounts due to an increase in weather disaster risk • A sharp rise in reinsurance premiums due to increases in large-scale weather disasters • Worsening fund position due to an increase in insurance claims payment amounts resulting from weather disasters 66 • Risk of discontinuation of business due to the impact of weather disasters on buildings, IT facilities and other facilities • Risk of impacts from weather disasters in countries and regions throughout the world along with growth in the overseas insurance business In 2007, the Intergovernmental Panel on Climate Change (IPCC), which collects scientific research into climate change, was awarded the Nobel Peace Prize for its contributions to raising recognition of climate change.",2020.0
2813,TokioMarine,"Established in 1988, the IPCC presents the current state, causes, impact, adaptation measures and mitigation measures concerning climate change through means such as assessment reports.",2020.0
2814,TokioMarine,"In its “Special Report on Managing the Risks of Extreme Events and Disasters to Advance Climate Change Adaptation” issued in 2012, the IPCC supplemented previous research with an appeal to the importance of adaptation and disaster risk management with respect to climate change.",2020.0
2815,TokioMarine,"• Promoting research on weather disaster risk through industry-academia collaboration with universities, including The University of Tokyo, Nagoya University and Kyoto University • Establishing investment funds for facilities for renewable energy such as solar power and providing related insurance and consulting services • Providing insurance products and risk management services to cover weather disaster risk in developed and developing countries • Providing insurance so that persons engaged in agriculture can make preparations against extreme weather in developing countries and regions • Activities for making policy recommendations to encourage disclosures that will help investment decisions through participation in an initiative led by the Task Force on Climate-related Financial Disclosures (TCFD) of the Financial Stability Board (FSB) • Creating a sustainable society by utilizing disaster risk financing and an insurance scheme • Enlightenment and educational activities related to weather disaster risk S u s t a i n a b i l i t y T o k i o M a r i n e G r o u p s ' G o v e r n a n c e C o r e T h e m e 1 / i P r o v i d n g S a f e t y a n d S e c u r i t y C o r e T h e m e 2 / P r o t e c t i n g t h e E a r t h C o r e T h e m e 3 / S u p p o r t i n g P e o p e l S u s t a n a b i i l i t y M a n a g e m e n t i L b r a r y S u s t a n a b i i l i t y Making Society Resilient to Natural Disasters Resolving disaster issues and mitigating disaster damage are two major concerns in the international community and challenges we should tackle.",2020.0
2816,TokioMarine,"Conducting Research on Climate Change and Natural Disaster Risks and Linking the Findings to Product and Service Planning >> With a view toward providing products and services leading to the safety and security of customers and local communities well into the future, Tokio Marine Group has been promoting research on risks concerning climate change and natural disasters through industry-academia collaboration and disseminating information on research outcomes.",2020.0
2817,TokioMarine,5 Build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events • Research on climate change and natural disaster risks through industry-academia collaboration 9.,2020.0
2818,TokioMarine,"5 Significantly reduce the number of deaths and the number of people affected by disasters, including water-related disasters • Providing recommendations to society via the World Disaster Risk Reduction (Bosai) Forum and the National Conference on Disaster Risk Reduction • Research on climate change and natural disaster risks through industry-academia collaboration • Claims services following a major disaster • Early Disaster Recovery Support Service through a tie-up with BELFOR • Offering a program to assist in the formulation of business continuity plans (BCP) for small and medium-sized companies 11.",2020.0
2819,TokioMarine,"b Implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change in line with the Sendai Framework for Disaster Risk Reduction 2015-2030 • Disaster Prevention Lessons to convey knowledge on disaster prevention to children and help them prepare for a next disaster • Concluding an agreement for the establishment of an area information network in a disaster with the 38 member FM radio stations of JFN 13.",2020.0
2820,TokioMarine,1 Strengthen resilience and adaptive capacity to climate-related hazards and natural disasters • Claims services following a major disaster • Consulting for the establishment of business continuity management (BCM) • Natural disaster consulting • Preparing for typhoons and torrential downpours by using “personalized” videos 13.,2020.0
2821,TokioMarine,"3 Improve education, awareness-raising and human and institutional capacity on climate change mitigation, adaptation, impact reduction and early warning • Disaster Prevention Lessons to convey knowledge on disaster prevention to children and help them prepare for a next disaster • Natural disaster risk seminar 17.",2020.0
2822,TokioMarine,16 Enhance the global partnership for sustainable development • Participating in The Geneva Association’s Climate Change and Emerging Risks Working Group • Participating in the U.,2020.0
2823,TokioMarine,-based ClimateWise Climate Change Initiative Head office disaster management task force Satellite office 68 S u s t a i n a b i l i t y T o k i o M a r i n e G r o u p s ' G o v e r n a n c e C o r e T h e m e 1 / i P r o v i d n g S a f e t y a n d S e c u r i t y C o r e T h e m e 2 / P r o t e c t i n g t h e E a r t h C o r e T h e m e 3 / S u p p o r t i n g P e o p e l S u s t a n a b i i l i t y M a n a g e m e n t i L b r a r y S u s t a n a b i i l i t y ■Initiative to Utilize Drones and AI in Making Insurance Claims Payments –Using AI to Analyze Images Taken by Drones to Accelerate Damage Investigation and Repair Costs Calculation–­ Larger and more frequent natural disasters in recent years have caused considerable damage to both housing and properties of individual customers as well as plants and warehouses owned or operated by corporate customers.,2020.0
2824,TokioMarine,"There is a concern for the growing natural disaster risk due to climate change, and Tokio Marine Group, working to resolve disaster issues and mitigate disaster damage, also gives due attention to the goal of the Paris Agreement and intends to contribute to its achievement.",2020.0
2825,TokioMarine,Climate change due to global warming and other factors is considered to possibly bring about major changes in the frequency and scale of weather disasters in the future.,2020.0
2826,TokioMarine,"In response, Tokio Marine Group conducts research on climate change and natural disaster risks and on earthquake and tsunami risk through industry-academia collaboration and presents the outcomes at conferences and forums on disaster risk reduction.",2020.0
2827,TokioMarine,"Additionally, we proactively participate in initiatives and events related to climate change to disseminate the outcomes and details of our industry-academia research activities to the world and engage in multi- stakeholder dialogue to share information about the latest research projects and discuss how to promote disaster prevention.",2020.0
2828,TokioMarine,"Conducting Research on Climate Change and Natural Disaster Risks and Linking the Findings to Product and Service Planning Responding to risks associated with “climate change and natural disasters,” which is one of the sustainability material issues for Tokio Marine Group, also comprises a major management issue that the global insurance industry must address in the medium to long term.",2020.0
2829,TokioMarine,"Through industry-academia collaboration with The University of Tokyo, Nagoya University, Kyoto University and Tohoku University, Tokio Marine Group engages in research on climate change and natural disaster risks in an effort to gain deeper scientific insight into disaster prevention and mitigation and to raise the sophistication of measuring methods through risk modelling to ascertain risk volume in even greater detail.",2020.0
2830,TokioMarine,"We believe that in addition to providing products and services in developed countries it is also important to disseminate the ideas of an insurance mechanism and risk management practices in developing countries and regions particularly vulnerable to the impact of climate change and natural disasters in accordance with the Sendai Framework for Disaster Risk Reduction 2015-2030, which provides new world guidelines for disaster risk reduction.",2020.0
2831,TokioMarine,"To this end, we are working to resolve disaster issues and mitigate disaster damage globally by using the outcomes of our industry-academia research to the benefit of society and by taking part in international initiatives, such as The United Nations Office for Disaster Risk Reduction (UNDRR) Private Sector Alliance for Disaster Resilient Societies (ARISE) and The Geneva Association’s Climate Change and Emerging Environmental Topics (CC+EET) Working Group.",2020.0
2832,TokioMarine,■ Building a Society Capable of Reducing and Adapting to Risks Resulting from Climate Change and Natural Disasters The 21st session of the Conference of the Parties to the UNFCCC (COP21) held in December 2015 adopted the Paris Agreement as a new international framework of measures against climate change for 2020 onwards.,2020.0
2833,TokioMarine,"The agreement also makes a clear link between itself and the Sendai Framework for Disaster Risk Reduction 2015-2030, which was adopted at the Third United Nations World Conference on Disaster Risk Reduction held in Sendai 71 S u s t a i n a b i l i t y T o k i o M a r i n e G r o u p s ' G o v e r n a n c e C o r e T h e m e 1 / i P r o v i d n g S a f e t y a n d S e c u r i t y C o r e T h e m e 2 / P r o t e c t i n g t h e E a r t h C o r e T h e m e 3 / S u p p o r t i n g P e o p e l S u s t a n a b i i l i t y M a n a g e m e n t i L b r a r y S u s t a n a b i i l i t y 《Research on Climate Change and Natural Disaster Risk》 ■ Building a Society Capable of Adapting to Climate Change and Weather Disaster Risk By matching forecasts of future changes in risk due to climate change and other meteorological risk assessment approaches to a base of conventional risk assessment approaches, Tokio Marine Group is aiming to create a more advanced approach to climate change and weather disaster risk assessment.",2020.0
2834,TokioMarine,"Masahide Kimoto and other researchers have contributed as lead authors to the creation of the IPCC assessment reports, which are a compilation of the latest findings on climate change, and The University of Tokyo has received acclaim from around the world for the widely used research results.",2020.0
