,name,text_cleaned,year
992,Maybank,"Greenhouse Gases (GHG) emissions and Carbon footprint Maybank’s GHG emissions reporting has included Direct (Scope 1) GHG Emissions, Energy Indirect (Scope 2) GHG Emissions and Other Indirect (Scope 3) GHG Emissions.",2020.0
993,Maybank,"The GHG emission identification and quantification has been carried out in accordance with the requirements of the Greenhouse Gas Protocol, A Corporate Accounting and Reporting Standard with reference to ISO 14064-1:2018 requirements with the following coverage: • The Scope 1 emissions from fuel consumption by company-owned vehicles and diesel consumption from diesel generators; • The Scope 2 emissions resulting from electricity consumption; • The Scope 3 covers emissions from employee’s travel resulted from air and road travelling.",2020.0
994,Maybank,The total computation of carbon footprint for reporting year 2020 has been determined by third-party appointed by Maybank.,2020.0
995,Maybank,Maybank said up to March it had booked 8 billion ringgit in loans to green ﬁnancing and renewable alternative energy activities.,2021.0
996,Maybank,Global banks have increasingly been exiting coal ﬁnancing in recent years amid pressures from green groups and a global energy transition.,2021.0
997,Maybank,"9 bln sustainable finance framework | Reuters Sustainable Business · September 25, 2021 · 4:40 AM +08 New York Fed researchers develop climate stress test for banks Researchers at the New York Federal Reserve Bank have developed an approach to measuring banks' exposures to climate-related risks, a possible early step toward assessing whether ﬁnancial institutions have enough capital on hand to withstand them.",2021.0
998,Maybank,"Sustainable Business Bulk of S&P 500 embraces sustainable accounting standard, foundation says September 25, 2021 Sustainable Business Sri Lanka to cease building coal-ﬁred plants, aims to be net-zero emitter by 2050 September 25, 2021 Sustainable Business Zimbabwe bolsters emissions targets ahead of climate summit September 25, 2021 Sustainable Business Australian PM refuses to commit to phasing out fossil fuels September 26, 2021 https://www.",2021.0
999,AIIB,SUSTAINABLE DEVELOPMENT BOND FRAMEWORK iii The global climate challenge is a huge threat to our world and urgent multilateral action is needed to address this crisis and help our members meet their commitments to the Paris Agreement.,2020.0
1000,AIIB,"Jin Liqun President and Chair of the Board of Directors, AIIB CONTENTS AIIB IN BRIEF AIIB’s Commitment to Sustainability SUSTAINABLE DEVELOPMENT BOND FRAMEWORK 5 Scaling Up Investments for Low-Carbon and Climate-Resilient Infrastructure Promoting Sustainable Development Through Infrastructure Investments I.",2020.0
1001,AIIB,"As a 21st century MDB investing in infrastructure and other productive sectors in Asia, AIIB is well-positioned to finance the transition toward a low-carbon and climate-resilient economy in the context of sustainable development.",2020.0
1002,AIIB,"Scaling Up Investments for Low-Carbon and Climate-Resilient Infrastructure Reflecting AIIB’s commitment to support its members achieve their commitments under the Paris Agreement, AIIB will aim at reaching or surpassing a 50 percent share of climate finance in its actual financing approvals by 2025.",2020.0
1003,AIIB,"AIIB tracks climate finance in its financing approvals using the Common Principles for Climate Change Mitigation Finance Tracking and the Common Principles for Climate Change Adaptation Finance Tracking, both of which are methodologies jointly adopted by MDBs and the International Development Finance Club.",2020.0
1004,AIIB,"Since 2018, the Bank has been sharing its climate finance data with the Organisation for Economic Co-operation and Development (OECD) Development Assistance Committee and with the United Nations Framework Convention on Climate Change (UNFCCC) Standing Committee on Finance.",2020.0
1005,AIIB,"Furthermore, AIIB is a signatory to the MDBs’ Alignment Approach to the Objectives of the Paris Agreement and actively participates in the joint MDB working groups on climate change and alignment with the Paris Agreement (Paris Alignment WGs).",2020.0
1006,AIIB,"AIIB’s existing investments in energy, transport, sustainable cities, digital infrastructure and water sectors directly support four SDGs: • SDG 6: Clean water and sanitation.",2020.0
1007,AIIB,"3 4 SUSTAINABLE DEVELOPMENT BOND FRAMEWORK AIIB’s Sustainable Development Bond Framework (the Framework) presents a summary of the policies, strategies, processes, and mechanisms that govern AIIB’s commitment to sustainable financing activities within its purpose—including supporting members’ efforts in meeting their commitments under the Paris Agreement on climate change and to achieve their targets under the SDGs.",2020.0
1008,AIIB,"By investing in sustainable infrastructure, AIIB unlocks new capital, new technologies and new ways in which to address climate change and to connect Asia, and the world.",2020.0
1009,AIIB,AIIB will prioritize green infrastructure and support its members in meeting their environmental and related development goals by financing projects that deliver local environmental improvements and investments dedicated to climate action.,2020.0
1010,AIIB,"This will cover a range of investments and sectors, including renewable energy and low-carbon public transportation as well as better water management and sanitation, pollution control and enhancing ecosystem services.",2020.0
1011,AIIB,"These include: • Energy Sector Strategy: Sustainable Energy for Asia, which outlines the Bank’s vision to invest in energy projects that will increase access to clean, affordable and reliable energy for Asia.",2020.0
1012,AIIB,Financing the Low-Carbon Energy Transition: An Example of AIIB’s Sustainability Approach Asian Infrastructure Investment Bank’s sector strategies provide strategic direction in selecting projects for its financing.,2020.0
1013,AIIB,AIIB’s Energy Sector Strategy: Sustainable Energy for Asia outlines six sustainability principles that guide the build-up of the Bank’s energy portfolio during its early years of operation.,2020.0
1014,AIIB,"Renewable Energy By financing renewable energy projects, AIIB aims to support the development of intermittent renewable energy—including but not limited to hydropower, wind, solar and biomass—to reduce fossil fuel consumption and increase access to modern energy through decentralized generation, and mini- and micro-grids.",2020.0
1015,AIIB,"Energy Efficiency By financing energy efficiency projects, AIIB aims to support generators and utilities to improve the efficiency of existing power generation facilities, develop and implement loss reduction programs through demand-side management, improve building energy efficiency and enhance the efficiency of district heating networks in light of growing energy demand.",2020.0
1016,AIIB,"Lower-Carbon Energy Transition By financing investments that are demonstrably compatible with a country’s transition toward sustainable, low-carbon energy and internationally agreed targets, AIIB aims to support and accelerate its members’ respective transitions toward a low- carbon energy mix, including lower-carbon emissions from fossil fuels.",2020.0
1017,AIIB,AIIB reports on its climate financing and cross- border connectivity financing through dedicated target indicators in its Corporate Scorecard and will regularly report in detail the alignment of its operations with the Bank’s four thematic priorities.,2020.0
1018,AIIB,"The following environmental and social indicators are illustrative of how AIIB achieves impact through its financing: Table: Environmental and Social Impact Indicators Environmental Impact Social Impact Greenhouse gas emission reduced, tons of CO2 equivalent per year.",2020.0
1019,Krungthai,"Furthermore, the Bank endeavors to conduct environmental operations more efficiently, as a result; the Committee of Energy and Technology Conservation with the intention to support, control and monitor energy conservation operation, together with implementing new methods, technology or innovation in the process.",2019.0
1020,Krungthai,The Committee has effectively and appropriately managed energy and technology usage in various aspects so as to generate utmost benefits for the Bank’s business operation.,2019.0
1021,Krungthai,"The main objectives are: 01 TO PREVENT AND CONTROL IMPACT ON ENVIRONMENT 02 TO PROVIDE KNOWLEDGE ABOUT ENVIRONMENT TO EMPLOYEES 03 TO SET GUIDELINES FOR THE DEVELOPMENT OF PRODUCTS AND SERVICES 103-2, 302-1 ENERGY MANAGEMENT (DMA-ENERGY) The Bank focused on energy conservation, natural resources preservation and decreasing impact on environment.",2019.0
1022,Krungthai,The Bank established a list of buildings under energy management control by the Energy Conservation Promotion Act B.,2019.0
1023,Krungthai,"The Bank, as the coordinator, had contacted and arranged the visit of the advisors appointed by the Ministry of Energy to provide consultant and observe the progress of the operation.",2019.0
1024,Krungthai,The Bank also conducted and collected reports as well as submitting request for approval in the case of appointment/removal of Ordinary Personnel Responsible for Energy in Building or Factory and Senior Ordinary Personnel Responsible for Energy in Building or Factory.,2019.0
1025,Krungthai,The Bank also sent representatives to attend training programs arranged by the Ministry of Energy regularly.,2019.0
1026,Krungthai,"In 2019, the Bank’s energy conservation projects include the followings: 032 AND AIR CONDITIONERS” PROJECT 302-1 1.",2019.0
1027,Krungthai,"In this regard, the Bank instilled employees’ awareness relating to the value of energy and put emphasis on employee’s involvement in changing the organization culture in terms of efficiently and sustainably use of energy.",2019.0
1028,Krungthai,"Besides, the Bank established energy control measures in alignment with the energy conservation policy.",2019.0
1029,Krungthai,"033 302-1, 305-2 HEAD OFFICES’ ELECTRICITY USAGE DURING 2017-2019 Unit 2017 2018 2019 KWh GJ KWh GJ KWh GJ Sukhumvit Building Nana Nua Building GHG Emissions : Total scope 2 Co2emissions (TonCo2eq) 5,405,000 6,193,576 19,458.",2019.0
1030,Krungthai,19 Bangkok Central Northeastern Southern Northern GHG Emissions : Total scope 2 Co2emissions (TonCo2eq) * Emission Factor (GtoG) 1 K=KWh = 0.,2019.0
1031,Krungthai,"TAP WATER USAGE IN THE TWO HEAD OFFICE BUILDINGS DURING 2017-2019 63,144 60,028 60,025 52,404 62,590 53,804 2017 2018 2019 Nana Nua Building Sukhumvit Building 2557 2558 2559 2560 2561 2562 035 103-2, 305-2 IMPACT OF CLIMATE CHANGE MANAGEMENT GREENHOUSE GAS MANAGEMENT In the present, the dust particles or “PM 2.",2019.0
1032,Krungthai,"5 dust particles result in global warming (climate change), affecting the ecosystem and living creatures.",2019.0
1033,Krungthai,"Therefore, as a corporation under GHG Protocol Scope 2 Guidance, corporations emitting greenhouse gas indirectly by using electricity as steam coal which is fossil fuel that emits greenhouse gas while being burnt during electricity generation, the Bank encourages the executives and employees to continuously reduce electricity usage.",2019.0
1034,Krungthai,"As a result, the Bank decided to manage risks caused by climate change by using R32 eco-friendly refrigerant.",2019.0
1035,Krungthai,"In addition, the Bank established the energy conservation guideline in order to raise environmental awareness among employees while on duty and to drive the organization to become an environmentally friendly business.",2019.0
1036,Krungthai,Establish Energy Conservation Team in each business unit to oversee energy usage within the business unit.,2019.0
1037,Krungthai,Quantity of document CO2 emission reduction Coal use reduction Water use reduction Year 2009 2010 2011 2012 2013 2014 2015 2016 2017 2018 2019 Total (ton) 39.,2019.0
1038,Krungthai,"Considering the Bank’s document destruction together with the reduction of CO2 emission, coal use and water use, it is found that the Bank has successfully reduced pollution, which is the cause of climate change.",2019.0
1039,Krungthai,All executives and employees have the same mission in conserving environment and managing energy usage for maximum benefits within the organization.,2019.0
1040,Krungthai,"Its objective was to reduce impacts on the environment, reduce carbon footprint, and waste disposal cost within the organization.",2019.0
1041,Krungthai,"039 Environmental Products and Services 102-11, 103-2, 201-2, 203-2 Krungthai Bank, as a financial institution, takes part in creating positive environmental impact through acting as the source of funds for private sectors and social entrepreneurs so that they can develop innovations to minimize the impacts from climate change and to preserve the environment.",2019.0
1042,Krungthai,"The Bank and Department of Alternative Energy Development and Efficiency, Ministry of Energy aimed to encourage investment in energy conservation by offering loans to entrepreneurs who can sustainably conserve energy within their organization.",2019.0
1043,Krungthai,2 Energy Efficiency Revolving Fund Loan by Financial Institutions The Bank considers loan approval based on the Bank’s regulations to entrepreneurs who work on energy conservation project approved by the Environmental Fund.,2019.0
1044,Krungthai,"50 cubic meters per year) Energy Efficiency Revolving Fund Loan by Financial Institutions (Reduce electric consumption by 15,358992.",2019.0
1045,Krungthai,"23 million Baht 203-2 Furthermore, the Bank approved loans for supporting Renewable Energy Factory Entrepreneurs who has been producing renewable energy since 2016.",2019.0
1046,Krungthai,"The Bank approved loans of more than 23,000 million Baht to two types of renewable energy entrepreneurs, namely solar energy and biomass/waste energy.",2019.0
1047,Krungthai,It has shown that all Krungthai employees are ready to devote their energy and spirit to sustainable goals of the Bank.,2019.0
1048,Krungthai,"During the past year, the Bank operated as follows: For the Digital Business Cooperation Project for Energy Entrepreneurs, Krungthai Bank supported the Provincial Electricity Authority in the development of “PEA Care & Service” feature as well as providing financial solutions for customers who wanted to use electronic system inspection and equipment maintenance service.",2019.0
1049,Krungthai,"As a result, the relevant agencies are able to jointly consider tools by comparing different factors affecting ESG such as emissions, mass usage of nonrenewable resources, child labour, illegal workers, etc.",2019.0
1050,Krungthai,"In addition, “Climate Change Impact Management” was reported as part of “Environmental Operations”, which is the main issue of the Bank’s environmental management report.",2019.0
1051,Krungthai,"112 GRI Content Index PAGE NUMBER AR SR EXTERNAL ASSURANCE DIRECT ANSWER SDG MAPPING LINKAGE TO DISCLOSURE GENERAL STANDARD DISCLOSURES STRATEGY AND ANALYSIS 102-14 102-15 ORGANIZATIONAL PROFILE 102-1 102-2 51-52, 54-61 102-3 102-4 102-5 102-6 102-7 102-8 4-9 4-9 10 12-15, 19-20 10 11 10 10-11, 12-15 10-15, 28-29, 45 45 25 26-27, 39 26-27 15 46 102-9 102-10 102-11 102-12 102-13 102-41 IDENTIFIED MATERIAL ASPECTS AND BOUNDARIES 102-45 102-46 102-47 102-48 102-49 STAKEHOLDER ENGAGEMENT 102-40 102-42 102-43 102-44 104-105 104 104-105 104-105 103 101-104 103 Goal 8 good job and economic growth- Employment No any restatement No significant change 113 PAGE NUMBER AR SR EXTERNAL ASSURANCE DIRECT ANSWER SDG MAPPING LINKAGE TO DISCLOSURE GENERAL STANDARD DISCLOSURES REPORT PROFILE 102-50 102-51 102-52 102-53 102-54 102-55 102-56 GOVERNANCE 102-18 ETHICS AND INTEGRITY 102-16 101 101 101 107 101 112-115 144-157 85-86 11, 85-88 No Assurance Statement Goal 16 peace and justice- Ethic and lawful behave Goal 16 peace and justice- Ethic and lawful behave SPECIFIC STANDARD DISCLOSURES DMA AND INDICATORS MANAGEMENT APPROACH 103-1 103-2 PAGE NUMBER AR SR OMISSIONS EXTERNAL ASSURANCE SDG MAPPING LINKAGE TO DISCLOSURE ECONOMIC PERFORMANCE 201-1 190-191 29 ECONOMIC 114 103-3 201-3 201-4 INDIRECT ECONOMIC IMPACT 203-2 INDIRECT ECONOMIC IMPACT 205-1 205-2 MATERIALS 301-1 ENERGY 302-1 WATER 303-1 EMISSIONS 305-2 305-5 101-104 20, 29, 31, 34-35, 39, 43-44, 46-49, 54-55, 60, 63, 67, 69, 70, 75, 85, 90, 93 29, 46-48, 60, 63, 70, 75, 85, 90, 93 52-53 29 12-15, 20-24, 39-40, 81-83 93-94 90-91 37-38 31-33 34 33, 35 36, 37 ENVIRONMENT Goal 8 good job and economic growth - Economic Performance Goal 9 innovation and infrastructure- Infrastructure investment Goal 8 good jobs and economic growth- Indirect impact on job creation - Jobs supported in the supply chain Goal 16 peace and justice- Ethic and lawful behave Goal 12 responsible consumption- Material efficiency/recycling Goal 12 responsible consumption- Material efficiency Goal 13 climate action- Material efficiency Goal 13 climate action- Material efficiency DMA AND INDICATORS PAGE NUMBER AR SR OMISSIONS EXTERNAL ASSURANCE SDG MAPPING LINKAGE TO DISCLOSURE SOCIAL 115 Goal 5 gender equality - Gender equality Goal 8 good jobs and economic growth- Employment Goal 8 good jobs and economic growth- Earning, wages and benefits Goal 5 gender equality - Parental leave Goal 8 good jobs and economic growth- Occupational health and safety Goal 3 good health- Occupational health and safety Goal 4 quality education- Employee training and education Goal 8 good jobs and economic growth- Employee training and education Goal 8 good jobs and economic growth- Employee training and education Goal 8 good jobs and economic growth- Employee training and education Goal 5 gender equality - Gender equality- Woman in leadership Goal 8 good jobs and economic growth- Diversity and equal opportunity Goal 5 gender equality - Non-discrimination Goal 16 peace and justice- Non-discrimination LABOR PRACTICES AND DECENT WORK EMPLOYMENT 401-1 OCCUPATION HEALTH AND SAFETY 403-1 403-3 403-4 TRAINING AND EDUCATION 404-1 401-2 401-3 403-2 404-2 404-3 DIVERSITY AND EQUAL OPPORTUNITY 405-1 NON-DISCRIMINATION 406-1 FREEDOM OF ASSOCIATION AND COLLECTIVE BARGAINING 407-1 52-53 55-57 51 53 64 65 66 61 58 59 45 74 46 Reader Feedback Questionnaire Media Age Over 50 Male Below 30 Shareholder/InvestorGovernment unit Employee Educational institution Female30-50 Please specify Customer Research unit Others (Please specify) The Bank’s office/ branchAnnual general meeting The Bank’s website and social media acconts Seminar/ lecture Others (Please specify) 1.",2019.0
1052,OCBC,Fundamental to this is the financing of energy solutions that enable the necessary transition to a low-carbon economy.,2018.0
1053,OCBC,"Our goal is to reduce new financing of coal-fired power plants, while increasing the percentage of clean and renewable energy in our portfolio.",2018.0
1054,OCBC,"At OCBC, we recognise the unique role we must play in helping to achieve the SDGs and in promoting sustainable development, including the transition to a low-carbon economy.",2018.0
1055,OCBC,"3 — Double the global rate of improvement in energy efficiency by 2030 Alignment with OCBC’s Material ESG Factors • Responsible and Sustainable Financing • Environmental Footprint How OCBC is Contributing • Providing a full range of How OCBC is Contributing • Financing a broad range bancassurance products to our customers, in partnership with our subsidiary, Great Eastern Holdings • Funding projects through our #OCBCCares Programme to promote mental wellbeing for less advantaged children, youths, the elderly and individuals with special needs of sustainable energy projects across our markets, including solar farms, wind farms and clean energy technologies • Integrating ESG considerations into our lending practices and capital market activities • Continuously improving the environmental impact of our buildings and branch operations How OCBC is Contributing • Providing innovative and relevant financial services to help individuals and businesses of all types and sizes to succeed and achieve their aspirations • Strengthening existing policies and lending criteria, in particular establishing Responsible Financing policies for the following elevated risk sectors: Energy, Mining and Metals, Agriculture and Forestry • Creating a work environment that is inclusive and supportive of our employees • Investing in learning and development to ensure that all our employees have the opportunity to grow • Contributing to wider economic growth and development by paying salaries, taxes and dividends to shareholders, as well as procuring from local suppliers Relevant SDG Targets 8.",2018.0
1056,OCBC,"3 — Improve education, awareness raising and human and institutional capacity on climate change mitigation, adaptation, impact reduction and early warning Alignment with OCBC’s Material ESG Factors • Responsible and Sustainable Financing • Community Development • Environmental Footprint How OCBC is Contributing • Financing a broad range of sustainable energy solutions (including renewables), water management and pollution control projects in our markets • Supporting ground-up projects that raise awareness of sustainability issues and engaging communities to take action through the #OCBCCares Fund for the Environment • Continuously improving the environmental impact of our buildings and branch operations 56 57 Sustainability Report 2018 Our Approach to Sustainability Our Sustainability Governance Structure To achieve our aspirations and embed responsible and sustainable practices into our business, a robust governance structure is important.",2018.0
1057,OCBC,67 Sustainability Report 2018 Acting with Integrity Responsible and Sustainable Financing Why this is Material to Us We recognise that we have an important role as a financial institution to take action on climate change and promote sustainable development.,2018.0
1058,OCBC,Sustainable Financing Developing a comprehensive and innovative range of solutions to respond to climate change and promote sustainable development.,2018.0
1059,OCBC,"68 Selected Policies, Procedures and Programmes Responsible Financing • ESG Risk Assessment Framework Integrates ESG considerations in our lending and capital markets activities Risk assessments by our customer-facing relationship managers Review of risk assessments by our credit approving officers Assurance and compliance by Group Audit Transactions with high ESG or reputational risk are escalated to the Reputational Risk Review Group for review and clearance • Exclusion Lists Define the types of projects that OCBC will not finance irrespective of region, industry sector or client • Sector Policies and Climate Change Statement Developed policies for following sectors, under which prohibitions and/or mandatory compliance requirements have been issued: Agriculture and Forestry: Expect our clients to manage haze and fire risks by complying with the requirements of the ABS Haze Diagnostic Kit Energy: Stopped financing new coal-fired power plant projects that use sub-critical technology or lignite (brown coal) as the main fuel source Metals and Mining: Established prohibitions for projects of lignite mines under our mining and metal sector policy In line with SDG 13 on taking urgent action to combat climate change, we issued our climate change statement and are committed to working towards a low-carbon economy.",2018.0
1060,OCBC,"Sustainable Financing We aim to be a leader in sustainable finance, by developing a comprehensive and innovative range of solutions targeted at promoting sustainable development in key focus industries and ultimately supporting the achievement of our focus SDGs Financing Solutions Project Finance Green Loans and Green Bonds Sustainability- Linked Loans Green Capital Instruments Focus Industries Renewable Energy Green Buildings Water Management Clean Transportation Pollution Control Focus SDGs Case Studies Pioneering Green Finance in Indonesia In July 2018, we worked with the International Finance Corporation (IFC), which extended IDR 2 trillion (S$202.",2018.0
1061,OCBC,"In a country where green financing is relatively low, this first-ever green bond by a commercial bank marks the first step in unlocking the potential of the green bond market in Indonesia to spur new financing for climate-smart projects.",2018.0
1062,OCBC,"— Mr Ho Kiam Kong, Chief Financial Officer of Wilmar International Limited Our Performance 1,896 staff have been trained in responsible financing since 2017 Developed 4 sectoral policies for sectors identified as having elevated risks by ABS (agriculture, forestry, mining & metals and energy from fossil fuels) 4 dedicated Environmental, Social and Governance (ESG) specialists have been appointed to cover both business operations and risk management with a view to expanding the team in the near future Integrated the ESG Risk Assessment Framework into lending processes across the Group Our Targets • Develop policies for the remaining sectors identified as having elevated risks (chemicals, defence, waste management and infrastructure) by 2019 • Reduce new financing of coal-fired power plants and double the Sustainable Financing portfolio by 2025 Awards Best Green Bond Award FinanceAsia China 2018 OCBC Bank 69 Sustainability Report 2018 Acting with Integrity Combating Financial Crimes and Cyber Threats Why this is Material to Us The prevention of fraud, money laundering and the financing of terrorism is of critical importance across all the markets in which we operate.",2018.0
1063,OCBC,"6 tonnes of carbon over 10 years This is the equivalent of approximately one year of household emissions for almost 88 persons in Singapore, based on the Singapore household emissions in 2014.",2018.0
1064,OCBC,"Our Management Approach Our direct environmental management efforts are focused on three key areas: Sustainable buildings and operations Minimising our environmental footprint by proactively adopting energy- and water-saving measures, as well as promoting waste recycling in our buildings Sustainable procurement Prioritising the procurement of greener products and services during the screening and selection of suppliers, wherever feasible Promoting environmentally-friendly behaviours Raising awareness and enabling of environmentally-friendly behaviours among our employees, customers and the wider community Case Study United for Wildlife Financial Taskforce OCBC is proud to be a signatory to the United for Wildlife Financial Taskforce, a coalition of financial institutions committed to playing our part in combating the illegal wildlife trade.",2018.0
1065,OCBC,"We are committed to ensuring that the Bank does not facilitate or tolerate financial flows derived from the illegal wildlife trade and the corruption associated with it, such as the sale of illegal wildlife products Selected Policies, Procedures and Programmes • Undertaking retrofitting for our buildings, such as upgrading of lifts and replacing air-conditioning systems to maximise efficiency and allow for energy savings • Implementing state-of-the-art video and audio conferencing facilities across our operations to avoid unnecessary travel and allow for more flexible working arrangements among staff • Raising awareness and educating staff on our #noplastics campaign.",2018.0
1066,OCBC,"Our Performance Although OCBC owns and manages a number of non-banking properties, our banking operations represent the bulk of our environmental footprint, consumption and emissions.",2018.0
1067,OCBC,"Our Targets • Reduce paper usage by 5% in 2019 • Maintain electricity consumption in a range of +/-5% of 2018’s consumption in 2019 Energy and Emissions Electricity consumption (MWh) Electricity usage intensity (kWh/ft2) Scope 2 emissions from purchased electricity (tonnes CO2) (3)(4) Scope 2 emissions intensity (kgCO2/ ft2) Water Total water consumption (m3) (5) Water consumption intensity (m3/ft2) Paper Office paper consumption (tonnes) (6) 2016 (1) 70,860 20.",2018.0
1068,OCBC,"1 316 303 258 Notes: (1) Energy, water consumption and GHG emissions data for 2016 and 2017 only included OCBC-occupied buildings, offices, branches and subsidiaries (BOS and OSPL) in Singapore, Malaysia and China.",2018.0
1069,OCBC,"(2) The 2018 data for energy, water consumption, GHG emissions also includes OCBC Wing Hang (China, Hong Kong and Macau).",2018.0
1070,MUFG,57 MUFG Environmental Policy Statement Initiatives through Business Activities Products and Services for Reducing Environmental Impacts Consulting Services Related to Climate Change Measures Contribution to the Development of the Green Bond Market Initiatives for Reducing the Environmental Impacts of Our Business Activities Activities Goals Initiatives to Counter Global Warming and Climate Change – Based on TCFD Recommendations Responses to TCFD as an Asset Manager Activities in FY2019 : Governance P.,2020.0
1071,MUFG,"I n a d d i t i o n t o d i s c l o s i n g i n f o r m a t i o n b a s e d o n t h e recommendations of the Task Force on Climate-related Financial Disclosure (TCFD), this report includes new disclosure of ""the target for the balance of financing to coal-fired power generation"" and expanded information on sustainability, such as ""CO2 reduction effect in the renewable energy project financing,"" ""human resource development,"" ""diversity"" and ""social contribution activities"".",2020.0
1072,MUFG,"To Achieve a Sustainable Environment and Society The world is facing many challenges, including climate change due to increasing CO2 emissions, severe poverty, and discrimination.",2020.0
1073,MUFG,"At the same time, financial regulations in Europe and other countries are being actively discussed in response to climate change.",2020.0
1074,MUFG,"We will contribute to overcoming the issue of global warming and climate change not only through our financial functions, but also through our own activities.",2020.0
1075,MUFG,"In the environmental area, we are involved in financing for renewable energy projects and the underwriting and distribution of green bonds.",2020.0
1076,MUFG,Shift to 100% Renewable Energy for Self-procured Energy We are aiming to switch of the electricity we procure to 100% renewable energies by FY2030.,2020.0
1077,MUFG,"Last year, we became the first Japanese bank to introduce a menu of electricity powered exclusively by hydro power generation, which emits no CO2, and we replaced all the electricity used in the main bank building in Marunouchi, Tokyo, with renewable energy.",2020.0
1078,MUFG,"S&P/JPX Carbon Efficient Index MUFG has been selected for inclusion in S&P/JPX Carbon Efficient Index, designated by the S&P Dow Jones Indices and the Tokyo Stock Price Index (TOPIX).",2020.0
1079,MUFG,"Workstyle reforms 11 ■ Priority Environmental and Social Issues, Related SDGs and MUFG’s Initiatives Priority Environmental and Social Issues Related SDGs Initiatives 1 2 3 4 Global warming & climate change Cross-sectoral issues Business incubation & job creation Social infrastructure & town planning MUFG is addressing issues arising from global warming and climate change by rallying the Group’s comprehensive strengths.",2020.0
1080,MUFG,We are ranked among the world’s top finance arrangers of renewable energy projects while contributing to the expansion of the Green Bond market.,2020.0
1081,MUFG,Global Warming & Climate Change Details on our initiatives for global warming & climate change are available on Environment (P.,2020.0
1082,MUFG,"The funds, amounting to 150 billion yen in total, is used to finance exiting green sectors (green buildings, renewable energy, etc.",2020.0
1083,MUFG,This bond provides an opportunity for retail investors interested in social issues and climate change to invest in sustainability bonds.,2020.0
1084,MUFG,"For the case of NYK Line closed in November 2019, MUFG Bank has arranged and executed the syndicated finance for the first SLL in Japan, of which SPT is set to maintain certain level of the CDP* climate change-related disclosure score.",2020.0
1085,MUFG,*The CDP is an international non-profit organization that works on climate change and other environmental issues.,2020.0
1086,MUFG,"The CDP collects, analyzes and evaluates information on greenhouse gas emissions and climate change initiatives of the world's major companies from the perspective of the management risks that climate change poses to companies, with the aim of making information on corporate initiatives available on a common scale.",2020.0
1087,MUFG,"The second transaction was the co-finance for Toyota Gosei, an automotive and transportation equipment parts manufactures, in which SPT is set to the certain level of reduction of CO2 emissions and waste based on the amount of sales.",2020.0
1088,MUFG,"As part of this strategy, MUFG Bank introduced the ""internal carbon pricing"", a method used to measure environmental impact in the course of making investment judgments by multiplying the expected reduction in CO2 emissions by future carbon prices.",2020.0
1089,MUFG,"In March 2020, we invested in Global Renewable Power Fund III, which targets renewable energy as the investment assets.",2020.0
1090,MUFG,"The expected reduction in CO2 emission via our portion of investment in this fund is approximately 20,000 tons per year.",2020.0
1091,MUFG,"Investment in EEI Fund 4 Investment Limited Partnership In June 2019, MUFG Bank invested in EEI Fund 4 Investment Limited Partnership, a venture fund formed by Energy & Environment Investment, Inc.",2020.0
1092,MUFG,"The fund targets venture companies with innovative business models and technologies in the environment, energy, and other SDGs-related business areas.",2020.0
1093,MUFG,"Also, the Japanese CO2 capture technology which will be introduced in the new plant is likely to contribute to reducing its environmental impact.",2020.0
1094,MUFG,"The speaker expressed its commitment under the COVID-19 pandemic to contribute to the environment and society through the first step of supporting business continuity by providing financing, fundings which are the bloodstream of the economy, and the second step of supporting economic recovery and climate change countermeasures in the post COVID-19 era.",2020.0
1095,MUFG,"[ Event Program ] (Speakers are based on the day of the forum) Opening remark : MUFG Bank, Managing Executive Officer, Head of Solutions Division Makoto Kobayashi Keynote speech : From ESG investment to sustainable finance Takasaki Citi University of Economics, Faculty of Economics, Professor Takeshi Mizuguchi Lecture 1 : TCFD and trends of the Japanese government Financial Services Agency, Strategy Development and Management Bureau, Chief Sustainable Finance Officer, Satoshi Ikeda Lecture 2 : International trends with a focus on climate change and their impact on business Mitsubishi UFJ Morgan Stanley Securities, Division of Environmental Strategy Advisory, Chief Environmental and Social (ES)Strategist, Mari Yoshitaka Lecture 3 : To realize sustainable management Mitsubishi Research Institute, Inc.",2020.0
1096,MUFG,", Environmental and Energy Division, Senior Research Fellow, Rie Arai [ Panelist ] Idemitsu Kosan Co.",2020.0
1097,MUFG,", Environmental and Energy Division, Director, Hiroyuki Sasada 27 Promotion of Dialogue with Employees at Group Companies MUFG MUFG actively holds town hall meetings and convivial gatherings that allow the thoughts and ideas of management to permeate throughout the organization and allow the voices of employees to be heard by management.",2020.0
1098,MUFG,"Task Force on Climate-Related Financial Disclosures (TCFD) MUFG has supported the recommendations of the Task Force on Climate- Related Financial Disclosures (TCFD), established by the Financial Stability Board (FSB), since December 2017.",2020.0
1099,MUFG,The recommendations developed by TCFD encourage companies to disclose climate change-related business risks and opportunities and to share information with investors.,2020.0
1100,MUFG,"29 Principles for Responsible Banking (PRB) The Principles for Responsible Banking have been developed by the United Nations Environment Program Finance Initiative (UNEP FI) to align the banking sector with society’s goals as expressed in the SDGs, the Paris Climate Agreement, and other relevant frameworks.",2020.0
1101,MUFG,CDP CDP (formerly the Carbon Disclosure Project) is a project that institutional investors from around the world work together and urges corporations to disclose their strategies on climate change as well as detailed data on their greenhouse gas emissions.,2020.0
